Sl.No,STN Code,Sampling Month,Name Of Monitoring Location,Use Based Class,"Temperature
0C",Dissolved O2 (mg/L),pH,Conductivity (&micro;mh o/cm),"BOD
(mg/L)",NitrateN (mg/L),NitriteN (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Fecal Streptococci (MPN/100ml),"Carbonate (CO3-)
(mg/L)","Bicarbonate (HCO3-)
(mg/L)",Turbidity (NTU),Phenolphthalein Alkalinity (mg/L),Total Alkalinity (mg/L),Chlorides (mg/L),"COD
(mg/L)",Total Kjeldahl Nitrogen (mg/L),Ammonical N (mg/L),Total Hardness (mg/L),Ca as CaCo3 (mg/L),Ca (mg/L),Mg as CaCo3 (mg/L),Mg (mg/L),Sulphate (mg/L),Sodium (mg/L),Total Dissolved Solids (mg/L),Total Suspended Solids (mg/L),Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),Sodium Percentage,SAR,Ortho Phosphate (mg/L),Year
1,1388,Feb,Ulsoor Lake Training Centre Of Fish Breeding,"D (Propagation of wild life,fisheries)",28.0,6.2,8.3,444,7,1.6,0.02(BDL),170,3500,-,24,56,39.6,12,68,52,81,1.5(BDL),0.4,76,48,19,28,6.8,14,48,302,52,0.2(BDL),0.5(BDL),13,0.2(BDL),53,2.4,0.1,2025
2,2778,Feb,River Arkavathi At Tippagonda-halli Reservoir,"D (Propagation of wild life,fisheries)",29.4,5.5,7.7,1120,10,4.3,0.6,110,1700,13,3(BDL),288,23.1,5(BDL),288,172,101,3.9,3.0,324,168,67,156,37.9,20,91,762,30,0.8,0.5(BDL),18,0.32,36,1.0,1.8,2025
3,3589,Feb,Madiwala Tank,"D (Propagation of wild life,fisheries)",28.0,4.2,8.0,883,5,3.39,0.38,310,2200,-,3(BDL),240,20.3,5(BDL),240,100,53,1.5(BDL),0.4,164,104,42,60,14.6,9,78,608,28,0.23,0.5(BDL),15,0.2(BDL),48,2.65,0.58,2025
4,3590,Feb,Lalbagh Tank,"D (Propagation of wild life,fisheries)",30.0,5.8,8.2,577,9,2.2,0.02(BDL),110,2400,-,3(BDL),96,21.8,5(BDL),96,72,78,1.5(BDL),0.58,80,40,16,40,9.7,8,69,392,30,0.2(BDL),0.5(BDL),15,0.2(BDL),60,3.4,0.13,2025
5,3591,Feb,Kempambudhi Tank,"E (Irrigation, industrial cooling and controlled waste)",30.0,1.4,8.2,540,22,2.0,0.02(BDL),2600,35000,-,3(BDL),176,172,5(BDL),176,44,162,5.72,4.4,144,76,30,68,16.5,5(BDL),42,372,190,0.4,0.5(BDL),8,0.2(BDL),38,1.5,1,2025
6,3592,Feb,Yediyur Tank,"D (Propagation of wild life,fisheries)",29.1,6.6,8.1,320,4,1.23,0.02(BDL),1100,7900,-,3(BDL),88,33.8,5(BDL),88,28,24,1.5(BDL),0.4,84,56,22,28,6.8,5(BDL),44,216,44,0.2(BDL),0.5(BDL),9,0.2(BDL),50,2.06,0.05(BDL),2025
7,3593,Feb,Ulsoor Lake Temple,"D (Propagation of wild life,fisheries)",28.0,6.0,8.3,448,10,1.71,0.02(BDL),1400,8400,-,40,68,58.2,20,88,56,101,1.5(BDL),0.4,92,52,21,40,9.7,13,47,304,72,0.2(BDL),0.5(BDL),13,0.2(BDL),50,2.1,0.1,2025
8,3594,Feb,Sankey Tank,"D (Propagation of wild life,fisheries)",27.0,6.5,7.2,652,4,2.5,0.02(BDL),170,1300,-,3(BDL),164,1.3,5(BDL),164,64,44,1.5(BDL),0.4,136,76,30,60,14.6,20,49,442,10(BDL),0.2(BDL),0.5(BDL),8,0.2(BDL),42,1.8,0.2,2025
9,3595,Feb,Byrasandra Tank,"D (Propagation of wild life,fisheries)",29.0,6.8,7.1,1419,5,5.5,0.02(BDL),400,2400,-,3(BDL),292,11.7,5(BDL),292,44,57,1.5(BDL),0.4,856,432,173,424,103.0,247,49,964,14,0.2(BDL),0.5(BDL),25,0.2(BDL),11,0.7,0.1,2025
10,3596,Feb,-yanda-halli Tank,"D (Propagation of wild life,fisheries)",25.3,6.2,8.0,1112,5,4.27,0.26,1500,4800,-,3(BDL),244,5,5(BDL),244,132,54,1.5(BDL),0.5,228,132,53,96,23.3,33,89,744,10(BDL),0.22,0.5(BDL),23,0.34,43,2.57,0.56,2025
11,3597,Feb,Hesaraghatta Lake,"D (Propagation of wild life,fisheries)",26.0,5.0,7.1,520,7,2.2,0.02(BDL),270,2400,-,3(BDL),144,2.4,5(BDL),144,112,73,1.5(BDL),0.7,152,96,38,56,13.6,16,56,354,14,0.2(BDL),0.5(BDL),8,0.26,43,2.0,0.32,2025
12,3598,Feb,Herohalli Tank,"E (Irrigation, industrial cooling and controlled waste)",24.0,0.3(BDL),6.7,582,40,2.2,0.02(BDL),2500,15000,-,3(BDL),140,228,5(BDL),140,68,297,8.84,6.8,140,72,29,68,16.5,7,46,400,230,0.2(BDL),0.5(BDL),9,0.2(BDL),40,1.7,0.05(BDL),2025
13,3599,Feb,Anchepalya Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,3.3,7.0,393,21,1.5,0.02(BDL),920,7000,-,3(BDL),88,6.8,5(BDL),88,37,160,1.5(BDL),0.4,104,56,22,48,11.7,16,37,270,10(BDL),0.2(BDL),0.5(BDL),8,0.2(BDL),41,2.0,0.56,2025
14,3600,Feb,Shivapura Tank,"D (Propagation of wild life,fisheries)",26.0,4.2,7.4,610,6,1.7,0.02(BDL),930,13000,-,3(BDL),168,5,5(BDL),168,96,61,1.5(BDL),0.4,188,104,42,84,20.4,20,72,456,14,0.2(BDL),0.5(BDL),10,0.22,44,2.3,0.28,2025
15,3601,Feb,Karihoba-halli Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,1.0,6.6,523,15,1.4,0.02(BDL),1700,7900,-,3(BDL),144,2.8,5(BDL),144,104,161,1.5(BDL),0.4,152,84,34,68,16.5,26,50,356,10(BDL),0.2(BDL),0.5(BDL),8,0.27,40,1.8,0.3,2025
16,3602,Feb,Bellandur Lake,"E (Irrigation, industrial cooling and controlled waste)",29.0,3.2,6.9,1120,20,3.9,0.02(BDL),210,2200,-,3(BDL),360,119.1,5(BDL),360,92,144,2,1.3,324,168,67,156,37.9,31,85,738,150,0.2(BDL),0.5(BDL),9,0.21,35,2.0,0.58,2025
17,3603,Feb,Vengaiyya-kere( Kr Puram Lake ),"D (Propagation of wild life,fisheries)",26.0,5.4,6.8,1249,12,4.7,0.7,140,2200,-,3(BDL),348,2.6,5(BDL),348,184,132,9.2,7.1,288,148,59,140,34.0,20,112,852,10(BDL),1.2,0.5(BDL),26,0.23,43,3.0,2.8,2025
18,3604,Feb,Doddanekkundi Lake,"D (Propagation of wild life,fisheries)",26.0,5.4,6.5,683,5,2.4,0.02(BDL),13,110,-,3(BDL),176,10.2,5(BDL),176,64,64,1.5(BDL),0.4,156,84,34,72,17.5,7,67,450,14,0.2(BDL),0.5(BDL),3,0.2(BDL),47,2.0,0.16,2025
19,3605,Feb,Yelemallappa Shetty Lake,"D (Propagation of wild life,fisheries)",25.0,5.6,6.7,1662,11,6.3,0.3,140,2800,-,3(BDL),516,2,5(BDL),516,260,121,9.88,7.6,396,204,82,192,46.7,10,174,1132,10(BDL),1.3,0.5(BDL),20,0.22,47,3.9,3,2025
20,3606,Feb,Dasarahalli Tank,"D (Propagation of wild life,fisheries)",25.0,6.8,7.6,340,5,1.3,0.02(BDL),610,4900,-,3(BDL),76,22.5,5(BDL),76,32,58,1.56,1.2,76,40,16,36,8.7,9,21,230,28,0.2(BDL),0.5(BDL),6,0.2(BDL),35,1.0,0.12,2025
21,3607,Feb,Kalkere Tank,"E (Irrigation, industrial cooling and controlled waste)",25.0,0.3(BDL),8.4,1481,35,5.7,0.02(BDL),170,22000,-,32,332,36.7,16,348,292,285,23.4,18.0,356,180,72,176,42.8,40,182,1022,48,1.7,0.5(BDL),34,0.2(BDL),50,4.2,4,2025
22,3608,Feb,Varthur Lake,"D (Propagation of wild life,fisheries)",26.0,4.2,6.9,1172,8,4.54,0.02(BDL),820,4800,-,3(BDL),368,2.6,5(BDL),368,156,93,2.21,0.7,344,180,72,164,39.9,15,101,796,10(BDL),0.2(BDL),0.5(BDL),7,0.2(BDL),38,2.4,0.2,2025
23,3609,Feb,Ibbalur Lake,"D (Propagation of wild life,fisheries)",28.0,5.7,7.5,823,5,3.2,0.18,120,2400,-,3(BDL),164,4.9,5(BDL),164,124,52,1.5(BDL),0.4,220,116,46,104,25.3,34,80,562,10(BDL),0.2(BDL),0.5(BDL),16,0.39,42,2.34,0.28,2025
24,3610,Feb,Tubarahalli Tank,"D (Propagation of wild life,fisheries)",25.0,5.2,8.3,799,6,3.22,0.02(BDL),11000,-,680,24,128,13.9,12,140,116,64,1.5(BDL),0.4,176,92,37,84,20.4,25,84,538,16,0.2(BDL),0.5(BDL),13,0.33,49,2.76,0.05(BDL),2025
25,3611,Feb,Kaikonda-halli Lake,"D (Propagation of wild life,fisheries)",29.0,4.6,8.5,1202,8,4.2,0.02(BDL),170,3500,-,24,160,77.8,12,184,224,76,1.5(BDL),0.58,180,96,38,84,20.4,48,158,786,98,0.37,0.5(BDL),23,0.29,62,5.0,0.91,2025
26,3612,Feb,Agaram Lake,"D (Propagation of wild life,fisheries)",27.0,5.8,7.9,1143,7,4.39,0.02(BDL),20,110,-,3(BDL),288,11,5(BDL),288,136,75,1.5(BDL),0.4,236,128,51,108,26.2,11,99,774,16,0.53,0.5(BDL),34,0.23,43,2.79,1.35,2025
27,3613,Feb,Gottigere Lake,"D (Propagation of wild life,fisheries)",28.0,7.0,7.5,648,4,2.5,0.02(BDL),170,920,-,3(BDL),120,28.3,5(BDL),120,84,42,1.5(BDL),0.4,88,52,21,36,8.7,13,77,440,36,0.2(BDL),0.5(BDL),13,0.2(BDL),61,3.6,0.2,2025
28,3614,Feb,Putte-halli Lake,"D (Propagation of wild life,fisheries)",27.0,6.5,7.8,635,7,2.4,0.02(BDL),170,1400,-,3(BDL),116,24.8,5(BDL),116,84,82,1.5(BDL),0.4,112,64,26,48,11.7,13,74,432,32,0.2(BDL),0.5(BDL),14,0.2(BDL),55,3.0,0.2,2025
29,3615,Feb,Arakere Lake,"D (Propagation of wild life,fisheries)",28.0,4.6,8.0,766,5,2.94,0.02(BDL),110,2400,-,3(BDL),136,5.5,5(BDL),136,100,62,1.5(BDL),0.4,104,66,26,38,9.2,6,84,522,10(BDL),0.2(BDL),0.5(BDL),17,0.2(BDL),59,3.58,0.32,2025
30,3616,Feb,Kale- Agrahara Lake,"D (Propagation of wild life,fisheries)",28.0,4.1,7.8,902,6,3.46,0.02(BDL),26,1600,-,3(BDL),220,13.4,5(BDL),220,112,84,1.5(BDL),0.4,180,112,45,68,16.5,9,85,606,18,0.33,0.5(BDL),25,0.2(BDL),46,2.75,0.78,2025
31,3618,Feb,Singasandra Lake,"D (Propagation of wild life,fisheries)",27.0,5.4,8.0,955,8,3.67,0.13,140,4300,-,3(BDL),172,38.6,5(BDL),172,140,84,1.5(BDL),0.4,112,66,26,46,11.2,8,128,648,52,0.2(BDL),0.5(BDL),47,0.21,62,5.24,0.05(BDL),2025
32,3619,Feb,Begur Tank,"D (Propagation of wild life,fisheries)",28.0,7.0,7.3,1273,4,4.9,0.02(BDL),460,2800,-,3(BDL),176,6.2,5(BDL),176,224,41,1.5(BDL),0.4,244,128,51,116,28.2,64,159,866,18,0.2(BDL),0.5(BDL),32,0.22,55,4.4,0.3,2025
33,3620,Feb,Parappa- Agrahara Lake,"E (Irrigation, industrial cooling and controlled waste)",27.0,2.5,7.0,1139,29,4.0,0.02(BDL),12000,70000,-,3(BDL),264,24.6,5(BDL),264,208,172,1.6,1.1,256,136,54,120,29.2,19,150,766,32,0.58,0.5(BDL),8,0.24,55,4.0,1.6,2025
34,3621,Feb,Haralur Lake,"D (Propagation of wild life,fisheries)",28.0,5.9,8.5,1167,5,4.1,0.02(BDL),2200,13000,-,16,160,79.2,8,176,220,60,1.5(BDL),0.4,192,104,42,88,21.4,62,156,786,100,0.38,0.5(BDL),24,0.29,60,5.0,1.1,2025
35,3622,Feb,Somasundrapalya Lake,"D (Propagation of wild life,fisheries)",27.0,6.0,8.0,1174,8,4.51,0.11,170,3500,-,3(BDL),192,34.5,5(BDL),192,188,81,1.5(BDL),0.4,112,62,25,50,12.2,5(BDL),135,808,46,0.22,0.5(BDL),65,0.25,60,5.54,0.57,2025
36,3623,Feb,Anekal Doddakere Tank,"D (Propagation of wild life,fisheries)",29.0,4.2,7.2,1767,6,6.8,0.58,2100,17000,-,3(BDL),412,5.4,5(BDL),412,296,60,1.5(BDL),0.55,480,244,98,236,57.3,72,161,1210,10(BDL),0.2(BDL),0.5(BDL),35,0.24,40,3.2,0.36,2025
37,3624,Feb,Putte-halli Lake,"D (Propagation of wild life,fisheries)",28.0,4.6,7.4,1067,10,4.1,0.18,780,4900,-,3(BDL),176,3.2,5(BDL),176,164,114,1.5(BDL),0.42,160,88,35,72,17.5,36,99,724,10(BDL),0.3,0.5(BDL),27,0.21,52,3.4,0.7,2025
38,3625,Feb,Hebbal Lake,"D (Propagation of wild life,fisheries)",28.0,4.8,7.7,662,8,2.5,0.02(BDL),1700,11000,-,3(BDL),160,9.6,5(BDL),160,64,71,1.5(BDL),0.47,156,84,34,72,17.5,14,52,450,20,0.5,0.5(BDL),12,0.25,39,1.8,1.1,2025
39,3626,Feb,-gavara Lake,"D (Propagation of wild life,fisheries)",32.0,5.0,7.4,663,7,2.55,0.02(BDL),330,1400,-,3(BDL),152,14.3,5(BDL),152,68,71,1.5(BDL),0.4,204,108,43,96,23.3,12,50,448,20,0.28,0.5(BDL),15,0.2(BDL),33,1.54,0.67,2025
40,3627,Feb,Jakkur Lake,"E (Irrigation, industrial cooling and controlled waste)",31.0,1.0,7.6,1319,17,5.06,0.81,1400,17000,-,3(BDL),324,100.4,5(BDL),324,200,159,25.6,16.0,360,186,74,174,42.3,22,93,890,132,0.2(BDL),0.5(BDL),35,0.22,33,2.12,0.37,2025
41,3628,Feb,Amruthahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",32.0,2.3,7.3,894,11,3.43,0.56,3100,7000,-,3(BDL),212,56.4,5(BDL),212,140,107,3.45,2.3,252,148,59,104,25.3,16,83,594,74,0.32,0.5(BDL),23,0.25,39,2.26,0.82,2025
42,3629,Feb,Allalasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",33.0,1.2,7.9,1337,28,5.1,0.8,1300,8400,-,3(BDL),348,85.1,5(BDL),348,196,184,9.1,7.0,208,112,45,96,23.3,24,57,908,90,1,0.5(BDL),30,0.31,33,1.7,2.3,2025
43,3630,Feb,Yelahanka Tank,"E (Irrigation, industrial cooling and controlled waste)",33.0,1.1,7.9,1322,30,5.0,0.7,1700,9400,-,3(BDL),324,90.2,5(BDL),324,196,201,6.3,4.9,216,116,46,100,24.3,23,58,904,94,1,0.5(BDL),30,0.28,33,1.7,2.3,2025
44,3633,Feb,Subramanyapura Tank,"D (Propagation of wild life,fisheries)",28.7,4.0,8.0,811,4,3.11,0.02(BDL),1400,4800,-,3(BDL),180,70,5(BDL),180,104,48,1.5(BDL),0.56,204,124,50,80,19.4,27,86,542,92,0.2(BDL),0.5(BDL),14,0.2(BDL),46,2.62,0.05(BDL),2025
45,3634,Feb,Devarakere Tank,"D (Propagation of wild life,fisheries)",25.3,5.3,8.0,351,4,1.35,0.02(BDL),170,2400,-,3(BDL),92,46,5(BDL),92,28,33,1.5(BDL),0.49,92,56,22,36,8.7,5(BDL),26,238,60,0.2(BDL),0.5(BDL),7,0.2(BDL),35,1.17,0.05(BDL),2025
46,3635,Feb,Malathahalli Lake,"D (Propagation of wild life,fisheries)",24.0,5.9,7.4,825,4,14.04,0.02(BDL),780,13000,-,3(BDL),244,25.6,5(BDL),244,36,44,1.5(BDL),0.62,248,128,51,120,29.2,37,48,560,32,0.2(BDL),0.5(BDL),14,0.2(BDL),28,1.3,0.05(BDL),2025
47,3636,Feb,Hoskere Lake,"E (Irrigation, industrial cooling and controlled waste)",28.9,2.3,6.9,523,18,2.0,0.6,2100,22000,-,3(BDL),128,265.6,5(BDL),128,32,120,6.86,5.56,124,68,27,56,13.6,17,35,356,342,0.2(BDL),0.5(BDL),8,0.2(BDL),36,1.3,0.2,2025
48,3638,Feb,Yelache-halli Lake,"D (Propagation of wild life,fisheries)",31.0,6.3,8.0,486,4,1.87,0.02(BDL),310,4300,-,3(BDL),100,18.3,5(BDL),100,48,24,1.5(BDL),0.6,96,62,25,34,8.3,14,53,328,24,0.2(BDL),0.5(BDL),8,0.2(BDL),52,2.36,0.05(BDL),2025
49,3639,Feb,Kengeri Tank,"D (Propagation of wild life,fisheries)",31.3,5.1,7.3,747,5,2.7,0.02(BDL),2400,4800,-,3(BDL),188,15.3,5(BDL),188,64,56,1.5(BDL),0.44,160,88,35,72,17.5,5(BDL),62,508,18,0.2(BDL),0.5(BDL),8,0.2(BDL),44,2.1,0.3,2025
50,3640,Feb,Uttarahalli Doraikere,"E (Irrigation, industrial cooling and controlled waste)",25.7,1.4,8.0,353,84,1.36,0.02(BDL),31000,70000,-,3(BDL),68,99,5(BDL),68,24,610,3.74,2.34,172,108,43,64,15.6,24,15,234,128,0.2(BDL),0.5(BDL),6,0.2(BDL),15,0.5,0.05(BDL),2025
51,3641,Feb,Dhorekere Tank,"D (Propagation of wild life,fisheries)",25.6,4.9,6.8,428,10,1.64,0.02(BDL),1400,9400,-,3(BDL),140,96,5(BDL),140,32,76,1.5(BDL),0.41,168,102,41,66,16.0,12,28,284,124,0.2(BDL),0.5(BDL),7,0.2(BDL),25,0.93,0.05(BDL),2025
52,3642,Feb,Jigani Tank,"D (Propagation of wild life,fisheries)",25.0,6.2,6.9,1040,5,4.0,0.33,490,3500,-,3(BDL),240,4.8,5(BDL),240,172,52,1.5(BDL),0.48,280,144,58,136,33.0,43,102,704,10(BDL),0.2(BDL),0.5(BDL),21,0.2(BDL),42,2.65,0.31,2025
53,3643,Feb,Benniga-halli Lake,"D (Propagation of wild life,fisheries)",28.0,6.2,8.4,786,7,3.0,0.02(BDL),1700,4900,-,48,204,720,24,228,96,98,1.5(BDL),0.4,184,96,38,88,21.4,8,68,536,40,0.7,0.5(BDL),16,0.2(BDL),42,2.2,1.9,2025
54,3655,Feb,Mathikere Tank,"D (Propagation of wild life,fisheries)",27.0,5.8,7.6,493,6,1.9,0.02(BDL),140,940,-,3(BDL),132,23.2,5(BDL),132,20,51,1.5(BDL),0.4,104,60,24,44,10.7,34,19,334,26,0.2(BDL),0.5(BDL),9,0.2(BDL),26,0.81,0.05(BDL),2025
55,4094,Feb,Gangonda-halli Lake,"D (Propagation of wild life,fisheries)",25.0,5.7,7.7,1985,11,7.6,0.63,140,940,-,3(BDL),332,2.8,5(BDL),332,580,120,3.12,2.4,552,280,112,272,66.1,6,216,1370,10(BDL),0.2(BDL),0.5(BDL),32,0.3,44,4.0,0.2,2025
56,4095,Feb,Chikkaba-vara Lake,"D (Propagation of wild life,fisheries)",26.0,4.9,7.0,760,5,1.4,0.02(BDL),2300,17000,-,3(BDL),216,4.2,5(BDL),216,148,49,1.5(BDL),0.9,232,128,51,104,25.3,24,80,518,12,0.2(BDL),0.5(BDL),10,0.21,41,2.3,0.25,2025
57,4096,Feb,Andhrahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,2.6,7.3,493,20,2.0,0.02(BDL),2100,14000,-,3(BDL),76,117,5(BDL),76,56,134,11.31,8.7,88,44,18,44,10.7,18,46,330,120,0.2(BDL),0.5(BDL),8,0.2(BDL),49,2.1,0.2,2025
58,4097,Feb,Kachohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,0.3(BDL),6.9,1732,25,6.6,0.02(BDL),7000,54000,-,3(BDL),604,18.5,5(BDL),604,224,169,30,23.0,496,252,101,244,59.3,25,111,1178,22,3.7,0.5(BDL),30,0.2(BDL),31,2.2,9,2025
