STN Code,Sampling Month,Name Of Monitoring Location,Use Based Class,Temperature C0,Dissolved O2 (mg/L),pH,"Conductivity (&micro;mho
4514,Nov,Sadaramangala Lake,E,25.0,0.7,7.0,1069,38,4.1,0.29,400.0,3500,BDL,244,39.2,BDL,244,176,200,22,18.0,288,148,59,140,34,44,106,726,46,0.77,BDL,21,0.25,42,2.71,0.9,2025
4515,Nov,Bhattarahalli Lake,E,26.0,2.7,7.3,754,21,2.9,0.51,340.0,2400,BDL,240,9.2,BDL,240,100,140,14,11.0,188,96,38,92,22,19,87,520,14,1.2,BDL,10,0.38,49,2.8,2.9,2025
4516,Nov,Kundalahalli Lake,E,25.0,1.6,7.3,1155,15,4.4,0.33,170.0,2400,BDL,268,18.6,BDL,268,192,156,19,15.0,312,160,64,152,37,47,120,784,22,0.44,BDL,23,0.39,43,2.96,1.31,2025
4517,Nov,Kowdhenahalli Tank,E,26.0,2.7,7.5,730,22,2.8,0.7,330.0,5400,BDL,264,18.8,BDL,264,92,140,14,11.0,184,92,37,92,22,19,84,504,24,0.4,BDL,10,0.38,53,2.7,0.94,2025
4518,Nov,Garudacharpalya Tank,E,26.0,0.8,7.2,1077,36,4.1,0.3,2600.0,12000,BDL,248,36.1,BDL,248,180,196,23,19.0,292,152,61,140,34,44,108,732,42,0.67,BDL,22,0.27,42,2.74,1.96,2025
4519,Nov,Rampura Lake,E,24.0,1.5,7.2,1268,26,4.6,BDL,3200.0,9400,BDL,264,10.3,BDL,264,200,184,14,10.0,276,144,58,132,32,23,120,842,14,3.2,BDL,15,0.29,47,3.1,9.1,2025
4520,Nov,Chinnappanahalli Lake,E,25.0,1.2,7.3,1220,18,4.7,0.34,2600.0,11000,BDL,280,22.4,BDL,280,204,168,21,17.0,332,172,69,160,39,50,116,834,26,0.46,BDL,24,0.42,41,2.77,1.35,2025
4521,Nov,Devarabeesanahalli Lake,D,26.0,5.1,7.2,584,7,2.31,0.04,170.0,2400,BDL,104,9.2,BDL,104,108,76,BDL,0.9,80,44,18,36,9,10,48,402,12,BDL,BDL,3,0.26,55,2.33,BDL,2025
4522,Nov,Vibhuthipura Lake,E,25.0,2.5,8.4,515,16,7.93,0.15,94.0,170,8,172,90.9,BDL,176,72,112,3.5,2.8,144,80,32,64,16,BDL,67,348,114,0.5,BDL,15,0.26,47,2.41,1.1,2025
4523,Nov,Nallurahalli Lake,E,25.0,2.3,7.3,501,22,2.0,0.7,240.0,2200,BDL,132,112.0,BDL,132,92,160,11,8.1,116,60,24,56,14,6,52,346,120,0.3,BDL,6,BDL,47,2.1,0.71,2025
4524,Nov,Pattandur Agrahara Lake,E,25.0,3.3,7.1,523,10,2.0,BDL,330.0,5400,BDL,120,26.1,BDL,120,84,104,2.9,2.4,140,76,30,64,16,21,52,360,30,0.25,BDL,11,BDL,42,1.94,0.76,2025
4525,Nov,Seetharampalya Lake,E,25.0,3.2,7.3,520,11,1.9,BDL,390.0,4300,BDL,116,27.3,BDL,116,80,116,2.4,2.0,136,72,29,64,16,21,51,356,32,0.24,BDL,10,BDL,42,1.9,0.73,2025
4526,Nov,Devasandra Lake,D,26.0,5.2,7.3,435,8,1.7,0.7,460.0,3500,BDL,112,8.6,BDL,112,100,88,BDL,0.98,96,48,19,48,12,8,46,300,16,0.21,BDL,6,0.28,49,2.0,0.5,2025
4527,Nov,Sheelavanta-Whitefield Lake,E,25.0,3.0,7.0,513,18,2.0,0.68,1700.0,7900,BDL,144,107.4,BDL,144,92,132,10,7.5,136,68,27,68,17,8,54,354,116,0.22,BDL,6,BDL,45,2.0,0.5,2025
4528,Nov,Doddakannehalli Lake,D,26.0,6.1,8.0,834,5,3.32,0.19,240.0,3500,BDL,228,3.8,BDL,228,108,48,BDL,0.4,220,116,46,104,25,29,71,564,BDL,0.92,BDL,5,0.31,41,2.08,2.58,2025
4529,Nov,Kasavanahalli Lake,D,26.0,6.1,7.9,671,4,2.7,0.07,330.0,2100,BDL,148,2.8,BDL,148,116,40,BDL,0.4,152,80,32,72,17,24,51,470,BDL,BDL,BDL,4,0.28,41,1.79,BDL,2025
4531,Nov,Rayasandra Lake,E,20.0,0.9,7.4,1619,32,5.8,0.19,3200.0,9400,BDL,332,2.6,BDL,332,268,168,29,23.0,352,184,74,168,41,43,81,1080,BDL,0.59,BDL,26,0.32,31,1.9,1.5,2025
4532,Nov,Chandapura Lake,E,24.0,1.9,6.9,1254,27,5.0,0.07,460.0,4300,BDL,228,11.3,BDL,228,244,192,8,6.0,316,164,66,152,37,15,116,842,14,0.55,BDL,23,0.41,42,2.8,1.4,2025
4533,Nov,Ullalu Lake,D,26.0,5.8,7.2,248,5,1.0,0.06,21000.0,46000,BDL,92,20.2,BDL,92,16,64,BDL,0.4,80,48,19,32,8,BDL,25,168,26,BDL,BDL,4,0.26,39,1.2,0.25,2025
4534,Nov,Sompura Lake,D,26.8,5.4,7.3,444,5,1.7,BDL,330.0,2400,BDL,88,7.0,BDL,88,20,52,BDL,0.4,164,64,26,100,24,9.1,45,304,BDL,BDL,BDL,4,0.39,36,1.53,BDL,2025
4535,Nov,Gubbalal Lake,D,25.7,5.3,6.6,333,5,1.28,0.07,260.0,3500,BDL,64,8.0,BDL,64,16,48,BDL,0.4,160,124,50,36,9,BDL,25,228,12,BDL,BDL,3,BDL,25,0.86,0.31,2025
4536,Nov,Hosakerehalli Lake,D,25.6,4.6,6.5,515,6,1.98,0.1,230.0,9200,BDL,124,26.0,BDL,124,40,60,BDL,0.7,240,120,48,120,29,BDL,53,342,34,0.46,BDL,5,BDL,32,1.49,2.38,2025
4537,Nov,Chinnakurchi Kere,D,30.2,6.3,7.0,489,4,1.88,0.07,430.0,2800,BDL,104,9.0,BDL,104,32,52,BDL,0.4,228,152,61,76,18,BDL,26,330,12,BDL,BDL,3,0.31,20,0.75,BDL,2025
4538,Nov,Machohalli Lake,E,30.0,0.8,7.0,2058,42,8.0,0.7,21000.0,70000,BDL,368,12.1,BDL,368,484,192,49,38.0,528,268,107,260,63,45,226,1420,16,BDL,BDL,26,0.53,47,4.3,0.17,2025
4539,Nov,Doddabidarakallu Lake,D,24.0,4.5,6.6,1025,5,3.93,0.06,580.0,2800,BDL,312,19.0,BDL,312,116,56,BDL,0.6,136,68,27,68,17,9.9,106,696,26,BDL,BDL,6,0.23,61,3.95,0.15,2025
4540,Nov,Kammagondanahalli Lake,E,24.0,2.5,7.0,605,40,2.32,0.05,1700.0,7900,BDL,112,35.0,BDL,112,72,272,3.45,2.3,220,124,50,96,23,20.3,53,408,46,BDL,BDL,6,0.46,33,1.55,0.31,2025
4541,Nov,Alur Lake,D,24.0,5.9,8.0,768,4,2.75,BDL,230.0,2400,BDL,232,23.0,BDL,232,76,52,BDL,0.4,192,124,50,68,17,BDL,78,528,30,BDL,BDL,8,0.27,45,2.45,BDL,2025
4542,Nov,Basavanapura Lake,D,27.0,5.9,6.8,330,6,1.33,BDL,310.0,4300,BDL,100,6.8,BDL,100,44,60,BDL,0.4,112,60,24,52,13,9,26,224,BDL,BDL,BDL,2,0.26,33,1.07,BDL,2025
4543,Nov,Kodi Singasandra Lake,D,28.0,6.4,7.0,328,5,1.3,BDL,380.0,4300,BDL,60,5.8,BDL,60,44,52,BDL,0.4,88,48,19,40,10,13,31,222,BDL,BDL,BDL,6,BDL,41,1.43,BDL,2025
4544,Nov,Kothanuru Lake,D,27.0,6.0,7.3,328,5,1.32,BDL,320.0,3500,BDL,92,2.8,BDL,92,44,48,BDL,0.4,64,36,14,28,7,9,26,222,BDL,BDL,BDL,BDL,0.22,47,1.41,BDL,2025
4547,Nov,Mangamanapalya Lake(Swarana Kunte),D,26.0,6.6,7.9,676,6,2.5,BDL,330.0,1700,BDL,152,6.9,BDL,152,104,60,BDL,0.42,184,96,38,88,21,28,67,464,BDL,BDL,BDL,12,BDL,42,2.13,0.29,2025
5558,Nov,"Kannahalli Lake Kannahalli, Bengaluru",E,25.0,1.6,7.2,1623,21,6.2,0.47,380.0,4300,BDL,376,6.4,BDL,376,272,152,6.9,6.4,436,224,90,212,52,66,150,1098,BDL,0.5,BDL,32,0.27,40,3.13,1.43,2025
5560,Nov,"Hoodi (Rajapalya Lake) Itpl Main Road, Near",E,25.0,0.8,7.1,1140,34,4.4,0.31,3100.0,9400,BDL,264,20.8,BDL,264,192,192,21,17.0,308,156,62,152,37,47,111,768,24,0.72,BDL,23,0.29,42,2.75,2.12,2025
5561,Nov,"Munekolalu Lake
,Marathahalli, East Taluka",E,25.0,1.5,7.2,1249,20,4.8,0.36,3300.0,13000,BDL,288,23.1,BDL,288,208,176,24,19.0,340,176,70,164,40,51,118,846,28,0.47,BDL,25,0.46,41,2.79,1.41,2025
5562,Nov,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka",E,26.0,2.1,7.1,1171,12,4.5,BDL,390.0,2100,BDL,272,14.8,BDL,272,196,136,9.6,8.9,316,164,66,152,37,48,112,798,18,0.37,BDL,24,0.33,41,2.74,1.1,2025
5563,Nov,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore",E,26.0,3.0,7.4,846,18,3.2,0.72,840.0,2800,BDL,232,141.0,BDL,232,96,120,9.3,7.2,252,128,51,124,30,67,93,584,156,1,BDL,10,0.39,43,2.5,2.3,2025
5564,Nov,"Kannamangala Lake Hoskote Main Road , Bengalore",D,25.0,5.5,8.1,452,5,1.74,0.08,2600.0,54000,BDL,96,8.0,BDL,96,32,52,BDL,0.7,164,80,32,84,20,21.9,51,304,12,BDL,BDL,6,BDL,39,1.73,BDL,2025
5565,Nov,Kannur Lake Near By Hennur Road Bengalore,E,25.0,3.1,8.2,1421,20,4.7,BDL,3300.0,8400,BDL,324,13.6,BDL,324,268,148,3.4,2.6,232,124,50,108,26,17,138,936,18,1.8,BDL,17,0.36,54,3.9,4.9,2025
5566,Nov,"Basavanapura Lake Ayyappa Nagr Main Road , K. R. Puram",E,26.0,2.4,7.2,887,26,3.4,0.71,2200.0,13000,BDL,284,140.0,BDL,284,128,152,12,9.5,224,112,45,112,27,21,98,612,148,0.8,BDL,11,0.41,47,2.8,1.9,2025
5567,Nov,"Doddakallasandra Lake,Bengaluru",D,28.0,5.8,7.0,374,6,1.5,0.19,490.0,5400,BDL,116,10.2,BDL,116,36,60,BDL,0.4,124,68,27,56,14,14,29,254,BDL,0.27,BDL,2,0.28,33,1.13,0.8,2025
5568,Nov,"Ulsoor Lake Near Kalyani,Bengaluru",D,30.0,5.4,8.5,415,8,1.2,BDL,26.0,140,40,76,228.0,20,96,56,96,BDL,0.4,68,40,16,28,7,30,41,292,240,BDL,BDL,11,BDL,52,2.1,0.27,2025
5569,Nov,"Byrasandra Upper Lake,Bengaluru",D,28.0,6.0,7.5,488,5,1.5,0.12,140.0,1100,BDL,144,70.4,BDL,144,44,64,BDL,0.4,168,84,34,76,18,39,39,312,80,BDL,BDL,10,BDL,33,1.3,0.3,2025
5570,Nov,"Soulkere, Kaikondrahalli Vill,Bengaluru",D,26.0,5.3,7.3,584,5,2.31,0.04,220.0,2400,BDL,104,8.3,BDL,104,108,64,BDL,0.4,92,52,21,40,10,9,49,402,BDL,BDL,BDL,3,0.25,52,2.24,BDL,2025
5571,Nov,"Kudlu Doddakere, Kudlu Vill,Bengaluru",E,26.0,2.9,7.3,790,25,3.18,0.14,390.0,9200,BDL,152,14.2,BDL,152,112,180,7,5.6,164,88,35,76,18,38,68,544,16,0.74,BDL,4,0.28,53,2.3,2.04,2025
5572,Nov,"Kudlu Chikkakere, Bgp Layout Kudlu Vill ,Bengaluru",E,26.0,3.2,7.4,917,21,3.7,0.21,260.0,3500,BDL,148,10.2,BDL,148,112,168,2.8,2.3,176,92,37,84,20,33,78,630,12,0.75,BDL,6,0.47,48,2.56,2.06,2025
5573,Nov,"Doddathogur Lake , Doddathoguru Vill,Bengaluru",D,26.0,6.4,7.8,674,4,2.6,BDL,390.0,5400,BDL,152,3.2,BDL,152,108,48,BDL,0.4,176,92,37,84,20,27,66,452,BDL,BDL,BDL,13,BDL,43,2.16,0.26,2025
5574,Nov,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru",D,27.0,5.8,6.7,313,6,1.26,BDL,330.0,2400,BDL,88,3.2,BDL,88,40,60,BDL,0.4,108,60,24,48,12,11,25,212,BDL,BDL,BDL,2,BDL,27,1.04,BDL,2025
5820,Nov,"Chunchaghatta Lake, Chunchaghatta Phase 7, J P",D,28.0,5.5,6.9,377,6,1.51,0.2,330.0,3500,BDL,120,2.4,BDL,120,52,64,BDL,0.4,124,68,27,56,14,13,28,256,BDL,BDL,BDL,2,0.3,32,1.09,0.34,2025
5821,Nov,"Kembhatahali Lake-66, Kothannur, 1St Phase ,",D,28.0,6.0,7.0,334,4,1.3,BDL,260.0,3500,BDL,72,6.2,BDL,72,52,48,BDL,0.58,84,48,19,36,9,14,32,228,BDL,BDL,BDL,7,BDL,43,1.52,BDL,2025
5822,Nov,"Doddakammanahalli Lake, Doddakammanahalli Phase2,",D,28.0,5.7,6.6,312,5,1.25,BDL,380.0,4300,BDL,92,5.1,BDL,92,40,52,BDL,0.4,96,52,21,44,11,11,29,212,BDL,BDL,BDL,2,BDL,39,1.29,BDL,2025
5823,Nov,"Basspura Lake, Aishwarya Crystal Layout, Begur,",D,26.0,6.3,8.2,826,5,3.2,BDL,170.0,1500,BDL,188,9.4,BDL,188,220,56,BDL,0.66,188,96,38,92,22,34,81,562,12,BDL,BDL,17,0.31,46,2.57,0.26,2025
5825,Nov,"Lower Amblipura Lake, Pwd Quarters,1St Sector, Hsr",D,26.0,6.1,7.8,673,5,2.4,BDL,220.0,2400,BDL,148,5.8,BDL,148,100,52,BDL,0.4,172,88,35,84,20,27,66,458,BDL,BDL,BDL,11,BDL,44,2.19,0.24,2025
5826,Nov,"Bhoganhalli Lake, Bhoganhalli,, Bengaluru",D,26.0,4.5,7.6,682,6,2.7,BDL,260.0,2200,BDL,156,11.8,BDL,156,112,68,BDL,0.82,184,96,38,88,21,28,68,466,14,BDL,BDL,14,0.24,42,2.17,0.33,2025
5828,Nov,"Parappana Agrahara Chikka Kere, Near Central Jail, Sai",E,26.0,3.0,7.8,946,15,3.6,0.26,310.0,4300,BDL,216,10.2,BDL,216,156,144,4.2,3.8,256,132,53,124,30,39,93,640,14,0.21,BDL,19,0.22,42,2.53,0.6,2025
5829,Nov,"Vittasandra Lake, Vittasandra,",D,26.0,6.6,8.0,609,4,2.3,0.26,210.0,1400,BDL,84,5.2,BDL,84,124,44,BDL,0.4,164,84,34,80,19,22,64,420,BDL,BDL,BDL,7,0.31,45,2.2,0.15,2025
5830,Nov,"Akshyanagara Lake, Akshyanagara West, Bengaluru",D,28.0,5.9,6.8,311,6,1.2,BDL,330.0,2200,BDL,64,8.1,BDL,64,44,60,BDL,0.66,80,44,18,36,9,12,30,214,12,BDL,BDL,6,BDL,42,1.45,BDL,2025
5831,Nov,"Yallenahalli Lake, Begur- Koppa Rd, Akshayanagara,",D,28.0,5.6,6.9,373,6,1.4,BDL,470.0,2800,BDL,80,7.4,BDL,80,60,64,BDL,0.54,100,52,21,48,12,15,35,254,BDL,BDL,BDL,8,BDL,40,1.52,BDL,2025
5833,Nov,Doddagubbi Lake,E,25.0,3.2,8.2,3340,16,10.9,BDL,2600.0,6300,BDL,616,16.4,BDL,616,71,120,2.5,1.9,288,152,61,136,33,22,324,2172,20,3.2,BDL,40,0.54,67,8.3,8.9,2025
5834,Nov,Chikkagubi Lake,D,25.0,4.2,8.2,2200,8,7.4,BDL,2300.0,5800,BDL,440,18.3,BDL,440,444,92,BDL,0.65,256,136,54,120,29,19,228,1490,22,1.8,BDL,29,0.42,63,6.2,4.9,2025
5835,Nov,Vijanapura Lake,D,26.0,5.4,7.1,715,5,2.74,0.08,230.0,2200,BDL,100,12.0,BDL,100,20,52,BDL,0.8,204,148,59,56,14,126.7,72,484,16,0.33,BDL,6,0.35,42,2.19,0.84,2025
5836,Nov,Cheemasandra,D,25.0,5.3,8.1,402,5,1.54,0.07,170.0,3500,BDL,64,13.0,BDL,64,16,48,BDL,0.4,160,124,50,36,9,23.4,41,266,18,0.36,BDL,6,BDL,35,1.41,0.08,2025
5837,Nov,Leghumenahalli Lake,D,25.0,4.8,8.2,459,6,1.76,BDL,4300.0,92000,BDL,108,11.0,BDL,108,16,60,BDL,0.6,216,168,67,48,12,10.5,42,304,16,BDL,BDL,5,0.31,29,1.24,BDL,2025
5838,Nov,Varanasi Lake,D,25.0,5.4,7.7,453,5,1.74,BDL,200.0,2100,BDL,88,8.0,BDL,88,20,52,BDL,0.4,164,64,26,100,24,29.1,46,306,12,0.26,BDL,7,0.39,36,1.56,0.67,2025
5839,Nov,Gangashetty Lake,E,26.0,2.7,7.1,734,22,2.8,BDL,580.0,4300,BDL,252,14.1,BDL,252,104,144,14,11.0,184,92,37,92,22,17,77,506,18,2.2,BDL,9,0.38,51,2.5,5.1,2025
5840,Nov,Panathur Lake,E,25.0,3.1,7.0,484,19,1.9,0.67,430.0,4300,BDL,128,106.8,BDL,128,88,128,10,7.6,144,72,29,72,17,8,52,334,112,0.36,BDL,5,BDL,42,1.9,0.85,2025
5841,Nov,Garudacharpalya Lake-2,E,26.0,2.2,7.1,1029,25,4.0,0.68,330.0,2400,BDL,336,12.0,BDL,336,152,168,11,8.8,228,116,46,112,27,20,113,710,16,0.38,BDL,13,0.61,50,3.2,0.9,2025
5842,Nov,Mahadevapura Lake-2,E,25.0,1.9,7.0,977,29,3.7,0.67,470.0,2800,BDL,308,67.4,BDL,308,152,188,12,9.3,240,120,48,120,29,19,107,674,74,0.65,BDL,12,0.58,48,3.0,1.5,2025
5843,Nov,B- Narayannapura Lake-2,E,26.0,2.0,6.9,959,27,3.7,0.68,2000.0,9400,BDL,300,56.2,BDL,300,144,184,12,9.2,240,120,48,120,29,23,105,660,62,0.67,BDL,12,0.59,47,2.9,1.6,2025
5844,Nov,Halnayakanahalli Lake,E,25.0,1.8,6.5,962,29,3.7,BDL,390.0,2200,BDL,348,35.5,BDL,348,132,188,12,9.3,264,136,54,128,31,19,106,664,42,3.1,BDL,12,0.55,45,2.8,7.3,2025
