SLNO,STN_CODE,SAMPLINGMONTH,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,NITRITEN,FECAL_COLI,TOTAL_COLI,FECALSTREPTOCOCCI,CARBONATE,BICARBONATE,TURBIDITY_NTU,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,CA,MGASCACO3,MG,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
59,4504,Jan,Sarakki Lake,"D (Propagation of wild life,fisheries)",25.0,6.5,6.5,813,4,3.28,0.02(BDL),140,3500,-,3(BDL),160,4.2,5(BDL),160,88,40,1.5(BDL),0.51,164,88,35.2,76,18.48,36,82,558,10(BDL),0.2(BDL),0.5(BDL),22,0.2(BDL),48,2.78,0.13,2025
60,4505,Jan,Nelamangala Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,1.2,6.7,1431,20,5.77,0.66,260,5400,-,3(BDL),384,8.2,5(BDL),384,220,152,11.42,9.1,392,200,80.0,192,46.68,23,113,980,10(BDL),0.78,0.5(BDL),22,0.21,37,2.49,2.22,2025
61,4506,Jan,Abbigere Lake,"D (Propagation of wild life,fisheries)",26.0,6.4,7.0,617,6,2.4,0.15,2100,9400,-,3(BDL),156,24.5,5(BDL),156,64,65,1.5(BDL),0.95,148,72,28.8,76,18.48,10,46,422,28,0.2(BDL),0.5(BDL),9,0.2(BDL),39,1.65,0.23,2025
62,4507,Jan,Chelekere Lake,"D (Propagation of wild life,fisheries)",28.0,6.8,7.8,1042,8,4,0.2,110,2400,-,3(BDL),196,11.6,5(BDL),196,144,68,1.5(BDL),0.46,188,104,41.6,84,20.42,29,99,710,14,0.2(BDL),0.5(BDL),24,0.2(BDL),50,3.1,0.6,2025
63,4508,Jan,Singapura Lake,"D (Propagation of wild life,fisheries)",29.0,4.9,7.8,849,7,3.3,0.1,260,2200,-,3(BDL),172,11.2,5(BDL),172,108,68,1.5(BDL),0.4,156,88,35.2,68,16.53,23,83,578,16,0.2(BDL),0.5(BDL),19,0.2(BDL),50,3,0.5,2025
64,4509,Jan,-rasipura Lake,"D (Propagation of wild life,fisheries)",27.0,7.3,7.2,981,4,3.77,0.02(BDL),210,2800,-,3(BDL),176,3.5,5(BDL),176,132,82,1.5(BDL),0.58,176,106,42.4,70,17.02,29,109,656,10(BDL),0.2(BDL),0.5(BDL),25,0.2(BDL),53,3.57,0.31,2025
65,4510,Jan,Rache-halli Lake,"E (Irrigation, industrial cooling and controlled waste)",29.0,1.5,7.3,1225,19,4.7,0.5,780,4900,-,3(BDL),296,53.6,5(BDL),296,184,145,2.6,2.0,244,128,51.2,116,28.2,21,148,844,70,0.58,0.5(BDL),27,0.2(BDL),53,4.12,1.36,2025
66,4511,Jan,Kogilu Kere,"D (Propagation of wild life,fisheries)",27.0,5.8,7.4,554,4,2.13,0.55,260,2200,-,3(BDL),152,14,5(BDL),152,60,70,1.5(BDL),0.49,120,74,29.6,46,11.18,12,58,378,20,0.2(BDL),0.5(BDL),11,0.2(BDL),48,2.29,0.43,2025
67,4512,Jan,Viswaneedam Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,0.3(BDL),6.7,1579,60,6,0.02(BDL),11000,79000,-,3(BDL),512,38.3,5(BDL),512,148,226,70.2,54.0,312,160,64.0,152,36.95,23,135,1074,48,1.8,0.5(BDL),26,0.2(BDL),46,3.4,6.6,2025
68,4513,Jan,Ramamma- Kere,"D (Propagation of wild life,fisheries)",26.0,6.2,7.0,1372,7,5.3,0.02(BDL),260,2800,-,3(BDL),332,2.3,5(BDL),332,204,75,1.7,1.3,368,180,72.0,188,45.7,65,94,932,10(BDL),1,0.5(BDL),18,0.21,34,2.1,2.5,2025
69,4514,Jan,Sadaramangala Lake,"D (Propagation of wild life,fisheries)",25.0,6.2,7.6,637,8,2.4,0.02(BDL),32,1600,-,3(BDL),96,10.2,5(BDL),96,92,78,1.5(BDL),0.4,104,56,22.4,48,11.67,23,64,432,12,0.2(BDL),0.5(BDL),13,0.2(BDL),53,2.7,0.2,2025
70,4515,Jan,Bhattarahalli Lake,"D (Propagation of wild life,fisheries)",27.0,6.1,7.5,921,5,3.5,0.15,310,3500,-,3(BDL),212,5.8,5(BDL),212,152,52,1.5(BDL),0.4,248,128,51.2,120,29.17,38,91,626,10(BDL),0.2(BDL),0.5(BDL),18,0.2(BDL),42,2.52,0.24,2025
71,4516,Jan,Kundalahalli Lake,"D (Propagation of wild life,fisheries)",25.0,5.9,7.4,1314,8,5,0.1,310,3500,-,3(BDL),252,1.8,5(BDL),252,228,86,7.5,5.8,280,148,59.2,132,32.09,19,139,894,10(BDL),1.5,0.5(BDL),12,0.2(BDL),51,3.6,3.5,2025
72,4517,Jan,Kowdhe-halli Tank,"D (Propagation of wild life,fisheries)",26.0,4.1,7.8,691,5,2.6,0.02(BDL),120,2400,-,3(BDL),156,14.2,5(BDL),156,112,56,1.5(BDL),0.81,184,96,38.4,88,21.39,28,67,470,16,0.2(BDL),0.5(BDL),14,0.21,42,2.15,0.22,2025
73,4518,Jan,Garudacharpalya Tank,"D (Propagation of wild life,fisheries)",25.0,5.1,7.4,563,12,2.1,0.7,110,2400,-,3(BDL),148,35.5,5(BDL),148,60,126,1.5(BDL),0.75,124,68,27.2,56,13.61,7,47,384,46,0.4,0.5(BDL),12,0.2(BDL),42,1.8,1.1,2025
74,4519,Jan,Rampura Lake,"D (Propagation of wild life,fisheries)",26.0,5.9,7.2,818,6,2.9,0.02(BDL),25,1600,-,3(BDL),220,9.2,5(BDL),220,92,52,1.5(BDL),0.42,200,108,43.2,92,22.37,13,78,534,12,0.2(BDL),0.5(BDL),10,0.2(BDL),44,2.4,0.44,2025
75,4520,Jan,Chin-ppa-halli Lake,"D (Propagation of wild life,fisheries)",25.0,6.0,7.9,795,7,3.1,0.5,170,2800,-,3(BDL),132,7.4,5(BDL),132,116,81,1.5(BDL),1.0,152,84,33.6,68,16.53,18,83,540,10(BDL),0.2(BDL),0.5(BDL),14,0.2(BDL),51,2.9,0.1,2025
76,4521,Jan,Devarabeesa-halli Lake,"D (Propagation of wild life,fisheries)",24.0,6.7,8.0,673,5,2.6,0.02(BDL),170,2400,-,3(BDL),176,22.2,5(BDL),176,104,87,1.5(BDL),0.4,188,100,40.0,88,21.39,11,80,460,28,0.77,0.5(BDL),15,0.2(BDL),46,2.53,1.8,2025
77,4522,Jan,Vibhuthipura Lake,"D (Propagation of wild life,fisheries)",26.0,6.8,7.7,871,5,2.8,0.1,260,3500,-,3(BDL),224,11.8,5(BDL),224,100,51,3.9,3.0,168,88,35.2,80,19.45,10,80,594,14,0.7,0.5(BDL),16,0.2(BDL),48,2.8,1.7,2025
78,4523,Jan,-llurahalli Lake,"D (Propagation of wild life,fisheries)",25.0,5.4,7.2,720,9,2.7,0.02(BDL),270,2100,-,3(BDL),140,3.4,5(BDL),140,104,94,1.5(BDL),0.4,136,72,28.8,64,15.56,10,66,490,10(BDL),0.2(BDL),0.5(BDL),12,0.2(BDL),48,2.5,0.3,2025
79,4524,Jan,Pattandur Agrahara Lake,"D (Propagation of wild life,fisheries)",25.0,5.2,8.5,1165,10,4.4,0.2,430,5400,-,40,192,75.8,20,212,216,123,1.5(BDL),0.4,228,120,48.0,108,26.25,30,126,792,98,0.8,0.5(BDL),18,0.2(BDL),52,3.6,2,2025
80,4525,Jan,Seetharampalya Lake,"D (Propagation of wild life,fisheries)",25.0,5.4,7.9,1377,9,5.2,0.02(BDL),2600,9400,-,3(BDL),276,32,5(BDL),276,228,99,1.5(BDL),0.4,300,156,62.4,144,35.01,17,150,938,40,1.9,0.5(BDL),27,0.2(BDL),49,3.8,4.6,2025
81,4526,Jan,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,2.2,7.5,2210,20,8.5,0.55,240,3500,-,3(BDL),480,6.1,5(BDL),480,376,160,4.7,4.2,604,308,123.2,296,71.96,91,176,1516,10(BDL),0.27,0.5(BDL),44,0.28,37,3.12,0.79,2025
82,4527,Jan,Sheelavanta-Whitefield Lake,"D (Propagation of wild life,fisheries)",25.0,4.6,8.5,1141,8,4.6,0.66,1400,4800,-,16,180,48,8,188,184,88,1.5(BDL),0.4,236,124,49.6,112,27.23,31,117,774,60,0.66,0.5(BDL),17,0.2(BDL),50,3.32,1.74,2025
83,4528,Jan,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,3.2,8.4,873,10,3.4,0.28,170,2200,-,64,196,63.6,32,228,144,122,4.9,3.8,228,112,44.8,116,28.2,37,97,600,82,0.75,0.5(BDL),24,0.2(BDL),45,2.8,1.92,2025
84,4529,Jan,Kasava-halli Lake,"D (Propagation of wild life,fisheries)",24.0,7.3,7.9,947,7,3.63,0.02(BDL),930,7900,-,3(BDL),260,5.4,5(BDL),260,140,63,1.5(BDL),0.4,252,132,52.8,120,29.17,25,125,650,10(BDL),0.78,0.5(BDL),31,0.28,48,3.43,2,2025
85,4530,Jan,Kammasandra Lake,"D (Propagation of wild life,fisheries)",22.0,6.9,7.0,523,4,2,0.02(BDL),26,1600,-,3(BDL),136,1(BDL),5(BDL),136,80,40,2.21,1.7,156,76,30.4,80,19.45,9,50,366,10(BDL),0.2(BDL),0.5(BDL),15,0.2(BDL),39,1.7,0.12,2025
86,4531,Jan,Rayasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",23.0,0.3(BDL),7.6,1849,31,7,0.02(BDL),1200,7900,-,3(BDL),504,13.2,5(BDL),504,364,190,54.6,42.0,456,228,91.2,228,55.43,43,191,1294,16,2.8,0.5(BDL),29,0.2(BDL),46,4,6.6,2025
87,4532,Jan,Chandapura Lake,"E (Irrigation, industrial cooling and controlled waste)",22.0,0.3(BDL),7.5,2380,62,9,0.02(BDL),17000,70000,-,3(BDL),584,18.4,5(BDL),584,452,244,37.6,52.0,628,316,126.4,312,75.85,36,244,1600,26,3,0.5(BDL),34,0.28,44,4.2,7,2025
88,4533,Jan,Ullalu Lake,"D (Propagation of wild life,fisheries)",26.9,5.9,7.2,355,7,1.43,0.57,1400,7000,-,3(BDL),116,3.4,5(BDL),116,12,68,1.5(BDL),0.4,112,60,24.0,52,12.64,5(BDL),25,240,10(BDL),0.2(BDL),0.5(BDL),9,0.2(BDL),30,1.02,0.4,2025
89,4534,Jan,Sompura Lake,"D (Propagation of wild life,fisheries)",20.1,6.5,7.7,709,4,2.9,0.02(BDL),140,2400,-,3(BDL),224,12.6,5(BDL),224,52,40,1.5(BDL),0.4,128,68,27.2,60,14.59,28,66,482,16,0.2(BDL),0.5(BDL),8,0.2(BDL),51,2.53,0.05(BDL),2025
90,4535,Jan,Gubbalal Lake,"E (Irrigation, industrial cooling and controlled waste)",26.7,3.2,6.5,370,18,1.5,0.02(BDL),210,2800,-,3(BDL),108,26.3,5(BDL),108,28,132,1.5(BDL),0.56,116,64,25.6,52,12.64,22,24,260,32,0.2(BDL),0.5(BDL),10,0.2(BDL),28,0.97,0.22,2025
91,4536,Jan,Hosakerehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",24.9,0.3(BDL),6.5,645,60,2.5,0.02(BDL),1700,7900,-,3(BDL),256,31.7,5(BDL),256,36,270,19.1,14.9,212,112,44.8,100,24.31,5(BDL),39,440,40,0.2(BDL),0.5(BDL),7,0.2(BDL),28,1.2,0.2,2025
92,4537,Jan,Chin-kurchi Kere,"D (Propagation of wild life,fisheries)",23.7,5.8,7.7,720,6,2.9,0.19,1400,13000,-,3(BDL),220,10.2,5(BDL),220,56,60,1.5(BDL),0.42,148,80,32.0,68,16.53,27,68,488,14,0.2(BDL),0.5(BDL),8,0.2(BDL),48,2.43,0.05(BDL),2025
93,4538,Jan,Machohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,0.3(BDL),7.7,2146,28,8.2,0.6,140,2400,-,3(BDL),436,3.9,5(BDL),436,500,183,50.7,39.0,616,312,124.8,304,73.9,40,287,1458,10(BDL),0.3,0.5(BDL),30,0.27,49,5.1,0.7,2025
94,4539,Jan,Doddabidarakallu Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,0.3(BDL),6.7,1622,81,6.2,0.02(BDL),11000,46000,-,3(BDL),436,29.3,5(BDL),436,168,272,44,34.0,300,148,59.2,152,36.95,29,111,1102,32,4.1,0.5(BDL),23,0.29,42,2.8,9.6,2025
95,4540,Jan,Kammagonda-halli Lake,"D (Propagation of wild life,fisheries)",25.0,7.0,6.5,419,5,1.6,0.02(BDL),1700,7000,-,3(BDL),116,10.2,5(BDL),116,44,56,2.73,2.1,96,44,17.6,52,12.64,10,25,288,14,0.2(BDL),0.5(BDL),11,0.2(BDL),32,-,0.32,2025
96,4541,Jan,Alur Lake,"D (Propagation of wild life,fisheries)",26.0,7.1,6.5,201,4,0.77,0.02(BDL),110,2400,-,3(BDL),76,3.2,5(BDL),76,12,38,1.5(BDL),0.4,60,28,11.2,32,7.78,7,5(BDL),136,10(BDL),0.2(BDL),0.5(BDL),9,0.2(BDL),8,0.17,0.3,2025
97,4542,Jan,Basava-pura Lake,"E (Irrigation, industrial cooling and controlled waste)",23.0,0.3(BDL),7.0,1090,25,4.2,0.02(BDL),170,5400,-,3(BDL),216,20.2,5(BDL),216,212,185,1.5(BDL),0.4,216,116,46.4,100,24.31,48,149,750,26,0.2(BDL),0.5(BDL),30,0.23,56,4.4,0.34,2025
98,4543,Jan,Kodi Singasandra Lake,"D (Propagation of wild life,fisheries)",23.0,5.8,7.2,1161,13,4,0.02(BDL),140,3500,-,3(BDL),212,7,5(BDL),212,216,123,1.5(BDL),0.4,208,104,41.6,104,25.28,44,163,808,10(BDL),0.2(BDL),0.5(BDL),30,0.23,59,5,0.2,2025
99,4544,Jan,Kothanuru Lake,"D (Propagation of wild life,fisheries)",23.0,6.8,7.4,399,5,1.5,0.02(BDL),17,920,-,3(BDL),148,9.7,5(BDL),148,44,46,1.5(BDL),0.4,100,56,22.4,44,10.7,11,41,272,12,0.2(BDL),0.5(BDL),10,0.2(BDL),44,1.8,0.3,2025
100,4547,Jan,Mangama-palya Lake(Swara- Kunte),"D (Propagation of wild life,fisheries)",24.0,6.9,8.1,694,6,2.6,0.46,110,2400,-,3(BDL),224,9,5(BDL),224,100,73,1.5(BDL),0.4,156,80,32.0,76,18.48,7,80,486,12,0.51,0.5(BDL),17,0.2(BDL),50,2.8,1.2,2025
101,5558,Jan,"Kan-halli Lake Kan-halli, Bengaluru","D (Propagation of wild life,fisheries)",24.0,5.5,6.6,1439,10,6,0.02(BDL),210,3500,-,3(BDL),420,4.8,5(BDL),420,256,92,18.2,14.0,436,224,89.6,212,51.54,16,155,978,10(BDL),1.2,0.5(BDL),26,0.21,42,3.3,2.2,2025
102,5559,Jan,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru","E (Irrigation, industrial cooling and controlled waste)",26.0,2.1,7.3,1538,20,5.9,0.02(BDL),260,4300,-,3(BDL),424,2.5,5(BDL),424,184,155,5.2,4.6,312,164,65.6,148,35.98,20,133,1016,10(BDL),1.54,0.5(BDL),21,0.2(BDL),46,3.26,3.83,2025
103,5560,Jan,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru","D (Propagation of wild life,fisheries)",25.0,5.0,8.5,861,13,3.3,0.02(BDL),170,2200,-,64,180,33.5,32,212,116,138,1.5(BDL),0.4,180,96,38.4,84,20.42,9,75,586,42,0.8,0.5(BDL),19,0.2(BDL),44,2.4,1.9,2025
104,5561,Jan,"Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru","D (Propagation of wild life,fisheries)",25.0,5.1,8.2,623,10,2.4,0.02(BDL),130,2400,-,3(BDL),140,67.4,5(BDL),140,80,103,1.5(BDL),0.4,136,76,30.4,60,14.59,9,60,424,86,0.4,0.5(BDL),12,0.2(BDL),46,2.2,1,2025
105,5562,Jan,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka","D (Propagation of wild life,fisheries)",26.0,5.2,8.5,544,10,2,0.02(BDL),250,2800,-,48,60,68.4,24,84,92,110,1.5(BDL),0.4,40,24,9.6,16,3.89,10,67,370,88,0.2(BDL),0.5(BDL),16,0.2(BDL),70,4.8,0.1,2025
106,5563,Jan,"Segehalli Lake Baava-pura Road Battarahalli , Bangalore East","E (Irrigation, industrial cooling and controlled waste)",27.0,1.8,7.4,1913,21,7.3,0.43,140,2800,-,3(BDL),444,22.4,5(BDL),444,324,168,6.9,6.3,520,264,105.6,256,62.23,78,162,1286,26,0.41,0.5(BDL),38,0.25,38,3.1,1.13,2025
107,5564,Jan,"Kan-mangala Lake Hoskote Main Road , Bengalore","E (Irrigation, industrial cooling and controlled waste)",25.0,2.3,7.4,2238,14,8.6,0.59,110,4300,-,3(BDL),524,5.4,5(BDL),524,380,147,6.6,6.1,612,312,124.8,300,72.93,94,182,1536,10(BDL),0.28,0.5(BDL),45,0.36,37,3.2,0.83,2025
108,5565,Jan,Kannur Lake Near By Hennur Road Bengalore,"E (Irrigation, industrial cooling and controlled waste)",26.0,3.0,8.0,2132,22,7.4,0.34,1400,4800,-,3(BDL),390,11.7,5(BDL),390,400,156,2.5,1.8,280,160,64.0,120,29.17,27,189,1388,16,0.26,0.5(BDL),155,0.2(BDL),46,5,0.72,2025
109,5566,Jan,Basava-pura Lake Ayyappa -gr Main Road,"D (Propagation of wild life,fisheries)",27.0,4.8,7.2,552,4,2.1,0.02(BDL),260,5400,-,3(BDL),124,3.8,5(BDL),124,88,46,1.5(BDL),0.76,148,80,32.0,68,16.53,23,54,378,10(BDL),0.2(BDL),0.5(BDL),11,0.2(BDL),42,2,0.19,2025
110,5567,Jan,"Doddakallasandra Lake,Bengaluru","D (Propagation of wild life,fisheries)",23.0,5.4,6.5,393,9,1.5,0.02(BDL),23,1600,-,3(BDL),132,5.6,5(BDL),132,52,89,1.5(BDL),0.4,100,56,22.4,44,10.7,5(BDL),48,268,10(BDL),0.3,0.5(BDL),1(BDL),0.2(BDL),51,2.1,0.7,2025
111,5568,Jan,"Ulsoor Lake Near Kalyani,Bengaluru","D (Propagation of wild life,fisheries)",28.0,5.6,8.5,417,12,1.6,0.02(BDL),2000,17000,-,8,76,96.6,5(BDL),80,44,120,1.5(BDL),0.4,64,40,16.0,24,5.83,14,44,284,124,0.2(BDL),0.5(BDL),14,0.2(BDL),54,2.4,0.1,2025
112,5569,Jan,"Byrasandra Upper Lake,Bengaluru","D (Propagation of wild life,fisheries)",28.0,5.6,8.5,440,12,1.7,0.02(BDL),2500,12000,-,52,32,102,16,68,48,123,1.5(BDL),0.4,56,36,14.4,20,4.86,30,45,300,132,0.2(BDL),0.5(BDL),15,0.2(BDL),57,26,0.3,2025
113,5570,Jan,"Soulkere, Kaikondrahalli Vill,Bengaluru","D (Propagation of wild life,fisheries)",24.0,6.5,8.0,668,5,2.6,0.02(BDL),260,2800,-,3(BDL),188,20.4,5(BDL),188,92,57,1.5(BDL),0.4,172,92,36.8,80,19.45,8,79,450,26,0.53,0.5(BDL),15,0.2(BDL),47,2.61,1.36,2025
114,5571,Jan,"Kudlu Doddakere, Kudlu Vill,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",24.0,2.9,7.4,1285,10,4.94,0.8,140,3500,-,3(BDL),364,16.2,5(BDL),364,204,107,6.76,5.2,332,172,68.8,160,38.9,58,163,870,20,0.35,0.5(BDL),30,0.2(BDL),49,3.89,0.9,2025
115,5572,Jan,"Kudlu Chikkakere, Bgp Layout Kudlu Vill
,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",24.0,3.3,7.5,1288,10,4.94,0.67,2100,4800,-,3(BDL),356,16.2,5(BDL),356,212,125,4.03,3.1,328,168,67.2,160,38.9,7,148,880,20,0.29,0.5(BDL),29,0.2(BDL),47,3.55,0.69,2025
116,5574,Jan,Anja-pura Lake ( Avala Halli Lake) Anja-pu,"D (Propagation of wild life,fisheries)",23.0,6.8,7.4,399,5,1.5,0.02(BDL),17,920,-,3(BDL),148,9.7,5(BDL),148,44,46,1.5(BDL),0.4,100,56,22.4,44,10.7,11,41,272,12,0.2(BDL),0.5(BDL),10,0.2(BDL),44,1.8,0.3,2025
