STN_CODE,SAMPLINGMONTH,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,NITRITEN,FECAL_COLI,TOTAL_COLI,FECALSTREPTOCOCCI,CARBONATE,BICARBONATE,TURBIDITY_NTU,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,CA,MGASCACO3,MG,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4097,Mar,Kachohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",30.0,2.2,7.1,1401,18,5.4,0.43,410.0,2100,_,3(BDL),320,6.6,5(BDL),320,236,170,5.9,5.4,380,196,78,184,45,132,960,10(BDL),0.41,0.5(BDL),28,0.31,41.0,2.94,1.13,2025
4503,Mar,Madhure Tank,"D (Propagation of wild life,fisheries)",28.0,5.7,6.7,402,4,1.54,0.02(BDL),2300.0,17000,_,3(BDL),132,33.3,5(BDL),132,28,42,1.5(BDL),0.4,212,164,66,48,12,9,274,44,0.2(BDL),0.5(BDL),10,0.31,8.0,0.27,0.05(BDL),2025
4504,Mar,Sarakki Lake,"D (Propagation of wild life,fisheries)",29.0,5.1,7.7,884,6,3.3,0.02(BDL),170.0,1200,_,3(BDL),180,12.2,5(BDL),180,112,68,1.5(BDL),0.6,188,100,40,88,21,71,598,14,0.2(BDL),0.5(BDL),31,0.33,40.0,2.24,0.05(BDL),2025
4505,Mar,Nelamangala Lake,"E (Irrigation, industrial cooling and controlled waste)",31.0,1.6,6.6,1483,29,5.7,0.02(BDL),310.0,1700,_,3(BDL),392,2.1,5(BDL),392,268,196,2.13,1.7,464,236,94,228,55,131,1004,10(BDL),0.45,0.5(BDL),31,0.43,36.0,2.64,1.28,2025
4506,Mar,Abbigere Lake,"E (Irrigation, industrial cooling and controlled waste)",28.0,3,7.0,524,26,2,0.02(BDL),63.0,540,_,3(BDL),156,26.1,5(BDL),156,108,182,3.51,2.7,156,80,32,76,18,60,368,38,0.2(BDL),0.5(BDL),10,0.26,44.0,2.1,0.14,2025
4507,Mar,Chelekere Lake,"D (Propagation of wild life,fisheries)",31.0,4.1,7.2,523,7,2,0.02(BDL),260.0,1700,_,3(BDL),204,4.0,5(BDL),204,80,62,1.5(BDL),0.6,168,88,35,80,19,50,356,10(BDL),0.2(BDL),0.5(BDL),6,0.24,32.0,2.0,0.19,2025
4508,Mar,Singapura Lake,"D (Propagation of wild life,fisheries)",29.0,4.5,7.1,521,6,1.96,0.02(BDL),430.0,2800,_,3(BDL),204,4.0,5(BDL),204,84,54,1.5(BDL),0.5,156,84,34,72,17,51,354,10(BDL),0.2(BDL),0.5(BDL),8,0.25,40.0,2.0,0.18,2025
4509,Mar,Narasipura Lake,"D (Propagation of wild life,fisheries)",30.0,5.1,6.9,674,5,2.6,0.02(BDL),930.0,4900,_,3(BDL),256,4.0,5(BDL),256,140,46,1.5(BDL),0.5,228,120,48,108,26,64,458,10(BDL),0.2(BDL),0.5(BDL),8,0.2(BDL),37.0,2.0,0.19,2025
4510,Mar,Rachenahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",32.0,1.2,7.8,1038,17,4,0.63,2600.0,14000,_,3(BDL),388,10.0,5(BDL),388,232,147,1.82,1.4,288,148,59,140,34,100,706,16,0.2(BDL),0.5(BDL),14,0.3,41.0,2.6,2.67,2025
4511,Mar,Kogilu Kere,"D (Propagation of wild life,fisheries)",30.0,4.1,7.6,667,8,2.6,0.02(BDL),170.0,1100,_,3(BDL),260,6.0,5(BDL),260,128,73,1.5(BDL),0.48,216,112,45,104,25,65,454,18,0.2(BDL),0.5(BDL),8,0.21,39.0,2.0,0.24,2025
4512,Mar,Viswaneedam Lake,"E (Irrigation, industrial cooling and controlled waste)",30.0,2.6,7.4,1403,16,5.4,0.48,4600.0,28000,_,3(BDL),324,7.3,5(BDL),324,236,161,5.6,5.1,380,192,77,188,46,132,964,10(BDL),0.32,0.5(BDL),28,0.38,41.0,2.94,0.91,2025
4513,Mar,Ramammana Kere,"D (Propagation of wild life,fisheries)",26.0,6.4,6.7,210,9,0.81,0.24,46.0,350,_,3(BDL),80,2.7,5(BDL),80,12,90,1.5(BDL),0.4,112,66,26,46,11,5(BDL),146,10(BDL),0.2(BDL),0.5(BDL),10,0.2(BDL),4.0,0.1,0.05(BDL),2025
4514,Mar,Sadaramangala Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,2.9,7.2,598,21,2,0.02(BDL),310.0,2800,_,3(BDL),140,39.6,5(BDL),140,108,168,2.1,1.5,160,88,35,72,17,80,404,50,0.2(BDL),0.5(BDL),16,0.2(BDL),50.0,3.0,0.05(BDL),2025
4515,Mar,Bhattarahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",27.0,3.3,7.0,892,7,3.42,0.51,330.0,4300,_,3(BDL),128,13.5,5(BDL),128,164,70,1.5(BDL),0.59,172,104,42,68,17,110,592,18,0.2(BDL),0.5(BDL),22,0.51,54.0,3.65,0.05(BDL),2025
4516,Mar,Kundalahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,2.1,8.1,1220,30,4.7,0.02(BDL),26.0,220,_,3(BDL),228,38.3,5(BDL),228,336,196,21.06,16.2,300,152,61,148,36,135,842,46,0.78,0.5(BDL),15,0.23,48.0,3.4,1.8,2025
4517,Mar,Kowdhenahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",26.0,2.4,7.6,754,8,2.89,0.69,23000.0,49000,_,3(BDL),216,16.5,5(BDL),216,84,77,1.5(BDL),0.7,204,124,50,80,19,80,504,22,0.52,0.5(BDL),23,0.24,43.0,2.45,1.32,2025
4518,Mar,Garudacharpalya Tank,"E (Irrigation, industrial cooling and controlled waste)",25.0,1.3,8.4,398,16,1.5,0.02(BDL),93.0,2400,_,24,92,42.2,12,104,60,164,3.2,2.7,88,48,19,40,10,37,272,48,0.31,0.5(BDL),8,0.2(BDL),45.0,2.0,0.9,2025
4519,Mar,Rampura Lake,"D (Propagation of wild life,fisheries)",26.0,6.1,6.9,834,4,2.8,0.02(BDL),400.0,3400,_,3(BDL),260,14.2,5(BDL),260,128,52,1.5(BDL),0.4,136,72,29,64,16,90,576,18,0.2(BDL),0.5(BDL),5,0.28,57.0,3.5,0.1,2025
4520,Mar,Chinnappanahalli Lake,"D (Propagation of wild life,fisheries)",27.0,6,7.5,875,8,3.3,0.02(BDL),17.0,220,_,3(BDL),136,14.7,5(BDL),136,148,95,4.7,3.6,144,72,29,72,17,96,604,20,0.2(BDL),0.5(BDL),11,0.41,56.0,3.5,0.05(BDL),2025
4522,Mar,Vibhuthipura Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,1.4,6.6,662,24,2.5,0.02(BDL),630.0,5400,_,3(BDL),152,26.6,5(BDL),152,108,208,4.9,4.2,176,92,37,84,20,66,454,32,0.2(BDL),0.5(BDL),13,0.23,43.0,2.16,0.05(BDL),2025
4523,Mar,Nallurahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,2.5,6.8,706,14,2.7,,43.0,540,_,3(BDL),160,9.1,5(BDL),160,112,147,2.4,1.9,188,100,40,88,21,68,478,12,0.33,0.5(BDL),14,0.25,42.0,2.15,0.96,2025
4524,Mar,Pattandur Agrahara Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,3.2,7.2,1649,11,6.3,0.68,170.0,2200,_,3(BDL),380,6.1,5(BDL),380,268,128,3.5,3.0,432,220,88,212,52,154,1136,10(BDL),0.51,0.5(BDL),33,0.37,41.0,1.0,1.45,2025
4525,Mar,Seetharampalya Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,1.1,8.1,1130,17,4.3,0.33,910.0,4300,_,3(BDL),304,9.8,5(BDL),304,180,189,4.1,3.7,260,136,54,124,30,110,768,12,0.34,0.5(BDL),23,0.42,45.0,2.96,0.95,2025
4526,Mar,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,2.1,6.7,744,14,2.86,0.02(BDL),31000.0,70000,_,3(BDL),100,20.1,5(BDL),100,120,95,1.5(BDL),0.9,132,88,35,44,11,87,510,28,0.2(BDL),0.5(BDL),22,0.35,54.0,3.31,0.41,2025
4527,Mar,Sheelavanta-Whitefield Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,0.3(BDL),7.1,1555,57,6,0.52,200.0,2800,_,3(BDL),360,26.2,5(BDL),360,252,276,12.4,11.8,416,212,85,204,50,146,1054,32,0.42,0.5(BDL),31,0.44,41.0,3.11,1.18,2025
4528,Mar,Doddakannehalli Lake,"D (Propagation of wild life,fisheries)",28.0,6.1,6.5,188,4,0.6,0.02(BDL),210.0,1200,_,3(BDL),36,16.8,5(BDL),36,24,36,1.5(BDL),0.4,80,48,19,32,8,28,124,22,0.2(BDL),0.5(BDL),5,0.2(BDL),41.0,1.0,0.05(BDL),2025
4530,Mar,Kammasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,1.8,7.5,1962,35,6,0.02(BDL),2200.0,35000,_,3(BDL),576,24.2,5(BDL),576,412,204,42.8,36.0,436,224,90,212,52,189,1334,28,1.8,0.5(BDL),33,0.25,46.0,3.9,0.05(BDL),2025
4531,Mar,Rayasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,1.8,7.5,1962,35,6,,2200.0,35000,_,3(BDL),576,24.2,5(BDL),576,412,204,42.8,36.0,436,224,90,212,52,189,1334,28,1.8,0.5(BDL),33,0.25,46.0,3.9,0.05(BDL),2025
4532,Mar,Chandapura Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,2.1,7.6,1847,28,5.4,0.6,21000.0,70000,_,3(BDL),420,7.2,5(BDL),420,404,201,28.2,24.0,468,240,96,228,55,191,1256,10(BDL),1,0.5(BDL),33,0.59,45.0,3.8,0.05(BDL),2025
4533,Mar,Ullalu Lake,"E (Irrigation, industrial cooling and controlled waste)",24.3,0.3(BDL),6.5,384,87,1.3,0.02(BDL),170000.0,460000,_,3(BDL),144,118.0,5(BDL),144,32,312,32,27.0,92,52,21,40,10,42,260,150,0.2(BDL),0.5(BDL),11,0.22,46.0,2.0,0.05(BDL),2025
4534,Mar,Sompura Lake,"D (Propagation of wild life,fisheries)",28.0,6.5,7.3,774,5,3,,1700.0,7900,_,3(BDL),284,12.3,5(BDL),284,84,61,1.5(BDL),0.54,156,80,32,76,18,92,530,16,0.2(BDL),0.5(BDL),10,0.36,54.0,3.2,0.05(BDL),2025
4536,Mar,Hosakerehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",28.0,3.4,6.5,826,19,3.2,0.3,170000.0,840000,_,3(BDL),364,7.21,5(BDL),364,68,134,4.42,3.4,300,152,61,148,36,72,570,12,0.37,0.5(BDL),9,0.24,33.0,1.8,1.45,2025
4537,Mar,Chinnakurchi Kere,"D (Propagation of wild life,fisheries)",31.2,5.2,7.3,417,7,1.5,0.02(BDL),78000.0,490000,_,3(BDL),172,119.0,5(BDL),172,16,72,1.5(BDL),0.4,112,64,26,48,12,50,280,152,0.2(BDL),0.5(BDL),6,0.39,47.0,1.0,0.05(BDL),2025
4538,Mar,Machohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",30.0,1.8,7.4,1752,19,6.7,0.67,310.0,16000,_,3(BDL),408,4.9,5(BDL),408,296,173,7.2,6.6,476,244,98,232,56,160,1204,10(BDL),0.38,0.5(BDL),35,0.45,40.0,3.2,1.04,2025
4541,Mar,Alur Lake,"D (Propagation of wild life,fisheries)",31.0,6.7,6.6,200,4,0.77,0.02(BDL),210.0,1700,_,3(BDL),72,6.1,5(BDL),72,12,41,1.5(BDL),0.4,132,84,34,48,12,5(BDL),134,10(BDL),0.2(BDL),0.5(BDL),9,0.2(BDL),4.0,0.11,0.05(BDL),2025
4542,Mar,Basavanapura Lake,"D (Propagation of wild life,fisheries)",26.0,5.8,6.7,396,5,1.3,0.02(BDL),930.0,4900,_,3(BDL),88,58.3,5(BDL),88,68,60,1.5(BDL),0.55,104,60,24,44,11,61,266,74,0.2(BDL),0.5(BDL),11,0.28,53.0,3.0,0.05(BDL),2025
4543,Mar,Kodi Singasandra Lake,"D (Propagation of wild life,fisheries)",28.0,5.4,6.7,572,6,1.9,0.02(BDL),270.0,1400,_,3(BDL),156,6.0,5(BDL),156,96,56,1.5(BDL),0.45,168,92,37,76,18,84,386,10(BDL),0.2(BDL),0.5(BDL),18,0.47,49.0,3.0,0.05(BDL),2025
4544,Mar,Kothanuru Lake,"D (Propagation of wild life,fisheries)",28.0,6,7.0,685,4,2.3,0.02(BDL),310.0,1700,_,3(BDL),176,13.2,5(BDL),176,104,48,1.5(BDL),0.52,160,88,35,72,17,105,464,18,0.2(BDL),0.5(BDL),24,0.36,49.0,4.0,0.05(BDL),2025
4545,Mar,Jungu Kere (Devarabeesanahalli Lake),"D (Propagation of wild life,fisheries)",28.0,6.2,6.6,186,4,0.7,0.02(BDL),110.0,790,_,3(BDL),48,19.9,5(BDL),48,20,40,1.5(BDL),0.4,80,48,19,32,8,27,126,26,0.2(BDL),0.5(BDL),3,0.2(BDL),41.0,1.0,0.05(BDL),2025
4546,Mar,Jakksandra Lake (Kasavanahalli Lake ),"D (Propagation of wild life,fisheries)",28.0,6.4,7.9,772,6,3,0.02(BDL),400.0,2200,_,3(BDL),132,4.4,5(BDL),132,148,55,1.5(BDL),0.75,220,80,32,140,34,100,522,10(BDL),0.2(BDL),0.5(BDL),23,0.29,46.0,2.94,0.05(BDL),2025
4547,Mar,Mangamanapalya Lake(Swarana Kunte),"D (Propagation of wild life,fisheries)",28.0,6.1,7.2,688,4,2.3,0.02(BDL),92.0,460,_,3(BDL),184,18.2,5(BDL),184,112,44,1.5(BDL),0.6,160,88,35,72,17,104,466,24,0.2(BDL),0.5(BDL),23,0.31,49.0,4.0,0.05(BDL),2025
5558,Mar,"Kannahalli Lake Kannahalli, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",26.0,3.3,7.5,1246,14,4.8,0.56,460.0,3500,_,3(BDL),288,5.2,5(BDL),288,208,157,4.2,3.8,336,172,69,164,40,120,834,10(BDL),0.2(BDL),0.5(BDL),25,0.21,41.0,2.85,0.36,2025
5559,Mar,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru","E (Irrigation, industrial cooling and controlled waste)",26.0,3.6,6.9,1043,19,0.3(BDL),3.5,120.0,840,_,3(BDL),368,1.6,5(BDL),368,168,144,3.25,2.5,356,180,72,176,43,104,720,10(BDL),2.4,0.5(BDL),18,0.36,37.0,2.4,5.6,2025
5560,Mar,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru","D (Propagation of wild life,fisheries)",25.0,5.8,8.2,760,5,2.6,0.02(BDL),20.0,1600,_,3(BDL),36,5.6,5(BDL),36,164,60,1.5(BDL),0.4,196,116,46,80,19,98,500,10(BDL),,0.5(BDL),3,0.2(BDL),54.0,3.0,0.05(BDL),2025
5561,Mar,"Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru","D (Propagation of wild life,fisheries)",27.0,5.9,7.1,744,8,2.8,0.02(BDL),23.0,140,_,3(BDL),168,14.9,5(BDL),168,108,91,1.57,1.21,172,88,35,84,20,82,506,22,0.42,0.5(BDL),9,0.23,49.0,2.7,1,2025
5562,Mar,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka","D (Propagation of wild life,fisheries)",25.0,4.7,7.7,506,5,1.9,0.02(BDL),31.0,1600,_,3(BDL),112,5.9,5(BDL),112,76,55,1.5(BDL),0.46,136,72,29,64,16,49,338,10(BDL),0.2(BDL),0.5(BDL),10,0.31,41.0,2.0,0.22,2025
5563,Mar,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore East","E (Irrigation, industrial cooling and controlled waste)",26.0,1.2,7.0,1124,22,4.31,0.38,11000.0,46000,_,3(BDL),268,15.2,5(BDL),268,140,147,15.83,11.0,208,114,46,94,23,105,774,20,2.26,0.5(BDL),32,0.33,48.0,3.16,5.77,2025
5564,Mar,"Kannamangala Lake Hoskote Main Road , Bengalore","E (Irrigation, industrial cooling and controlled waste)",25.0,3.5,7.4,1945,17,7.5,0.7,26000.0,63000,_,3(BDL),164,65.0,5(BDL),164,632,125,2.73,2.1,488,248,99,240,58,190,1342,70,0.47,0.5(BDL),33,0.2(BDL),44.0,3.7,1.1,2025
5565,Mar,Kannur Lake Near By Hennur Road Bengalore,"D (Propagation of wild life,fisheries)",26.0,5.8,6.98,1839,9,5.9,0.02(BDL),2200.0,12000,_,80,264,51.0,40,304,456,118,1.5(BDL),0.4,164,88,35,76,18,202,1268,66,0.2(BDL),0.5(BDL),184,0.23,52.0,7.2,0.05(BDL),2025
5566,Mar,"Basavanapura Lake Ayyappa Nagr Main Road , K. R. Puram , Bengaluru","D (Propagation of wild life,fisheries)",27.0,4,7.0,625,4,2.4,0.44,320.0,3500,_,3(BDL),132,21.0,5(BDL),132,72,44,1.5(BDL),0.7,144,82,33,62,15,69,424,28,0.2(BDL),0.5(BDL),18,0.32,47.0,2.5,0.24,2025
5567,Mar,"Doddakallasandra Lake,Bengaluru","D (Propagation of wild life,fisheries)",27.0,5.1,8.0,846,7,2.9,0.02(BDL),220.0,1300,_,3(BDL),300,15.2,5(BDL),300,136,84,1.5(BDL),0.43,204,108,43,96,23,106,574,20,0.84,0.5(BDL),33,0.49,48.0,3.0,2.2,2025
5568,Mar,"Ulsoor Lake Near Kalyani,Bengaluru","D (Propagation of wild life,fisheries)",28.0,6,6.8,625,4,2.2,0.02(BDL),1200.0,9200,_,3(BDL),152,9.5,5(BDL),152,96,44,1.5(BDL),0.42,144,80,32,64,16,88,420,14,0.24,0.5(BDL),25,0.29,52.0,3.0,0.7,2025
5569,Mar,"Byrasandra Upper Lake,Bengaluru","D (Propagation of wild life,fisheries)",29.0,5.9,6.9,995,5,3.5,0.02(BDL),230.0,1300,_,3(BDL),220,17.6,5(BDL),220,76,64,1.5(BDL),0.56,516,264,106,252,61,76,672,24,0.2(BDL),0.5(BDL),26,0.32,23.0,1.5,0.34,2025
5570,Mar,"Soulkere, Kaikondrahalli Vill,Bengaluru","D (Propagation of wild life,fisheries)",28.0,5.8,8.2,682,7,2.6,0.35,260.0,1400,_,3(BDL),140,52.6,5(BDL),140,104,72,1.85,0.9,168,84,34,84,20,91,454,70,0.2(BDL),0.5(BDL),22,0.34,50.0,3.04,0.35,2025
5571,Mar,"Kudlu Doddakere, Kudlu Vill,Bengaluru","D (Propagation of wild life,fisheries)",28.0,5.2,8.5,1472,10,5.6,0.67,340.0,2400,_,104,376,12.2,52,428,228,110,2.21,1.7,408,204,82,204,50,152,1016,22,0.24,0.5(BDL),38,0.28,42.0,3.3,0.57,2025
5572,Mar,"Kudlu Chikkakere, Bgp Layout Kudlu Vill ,Bengaluru","D (Propagation of wild life,fisheries)",27.0,5.3,8.5,1514,10,6,0.67,460.0,2800,_,80,396,14.3,40,436,244,113,2.34,1.8,428,212,85,216,52,154,1046,20,0.27,0.5(BDL),39,0.27,41.0,3.2,0.64,2025
5573,Mar,"Doddathogur Lake , Doddathoguru Vill, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",28.0,3.3,7.8,679,8,2.6,0.02(BDL),7900.0,54000,_,3(BDL),124,4.9,5(BDL),124,148,98,1.5(BDL),0.59,152,76,30,76,18,99,468,10(BDL),0.2(BDL),0.5(BDL),22,0.28,55.0,1.0,0.05(BDL),2025
5574,Mar,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",28.0,3.2,8.5,661,9,2.5,0.02(BDL),2100.0,14000,_,48,132,19.7,24,156,132,102,2.35,1.8,156,80,32,76,18,94,456,28,0.2(BDL),0.5(BDL),24,0.23,52.0,3.3,0.44,2025
