STN_CODE,SAMPLINGMONTH,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,NITRITEN,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,TURBIDITY_NTU,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,CA,MGASCACO3,MG,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,CADMIUM,COPPER,LEAD,CHROMIUMTOTAL,NICKEL,ZINC,IRON,MANGANESE,YEAR
4516,Oct,Kundalahalli Lake,E,25.0,2.3,7.4,1223,24.0,4.7,0.36,2100,11000,BDL,284,8.4,BDL,284,204,196,6.3,5.8,328,172,69,156,38,50,120,842,BDL,0.51,BDL,24,0.42,42,2.88,1.5,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.113,2025
4517,Oct,Kowdhenahalli Tank,E,25.0,2.3,7.4,971,22.0,3.7,0.7,14000,110000,BDL,324,96.6,BDL,324,148,144,12,9.2,248,128,51,120,29,22,103,670,120,0.81,BDL,11,0.52,46,2.9,2,BDL,BDL,BDL,BDL,BDL,BDL,0.118,0.147,2025
4518,Oct,Garudacharpalya Tank,E,25.0,3.5,7.1,495,18.0,1.9,0.67,490,2400,BDL,184,89.4,BDL,184,72,128,11,8.4,132,68,27,64,16,8,53,342,92,0.5,BDL,6,BDL,45,2,1.1,BDL,0.004,BDL,0.013,0.005,BDL,0.698,0.244,2025
4519,Oct,Rampura Lake,E,24.0,1.5,7.1,810,32.0,3.1,BDL,1400,7000,BDL,184,13.2,BDL,184,132,204,7.6,7.1,212,112,45,100,24,33,79,550,18,0.43,BDL,16,BDL,42,2.36,1.27,BDL,BDL,BDL,BDL,BDL,BDL,0.072,0.139,2025
4520,Oct,Chinnappanahalli Lake,D,25.0,4.5,8.5,1177,6.0,4.7,0.57,230,2200,24,184,16.2,12,196,240,60,BDL,0.78,296,148,59,148,36,32,106,792,20,0.79,BDL,9,0.36,43,2.67,2.19,BDL,BDL,0.005,BDL,BDL,BDL,BDL,0.099,2025
4521,Oct,Devarabeesanahalli Lake,D,27.0,5.6,7.9,506,8.0,2.0,0.35,240,2200,BDL,120,5.9,BDL,120,112,96,BDL,0.4,68,36,14,32,8,6.6,53,348,BDL,BDL,BDL,6,BDL,60,2.8,0.31,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.032,2025
4522,Oct,Vibhuthipura Lake,D,25.0,4.4,8.0,518,8.0,1.84,0.04,170,2400,BDL,152,48.8,BDL,152,68,76,BDL,0.4,164,88,35,76,18,9,65,348,60,0.9,BDL,17,0.27,43,2.2,2.4,BDL,BDL,BDL,0.04,0.018,BDL,0.56,0.142,2025
4523,Oct,Nallurahalli Lake,D,26.0,6.1,6.8,865,4.0,3.32,BDL,220,2400,BDL,260,130.1,BDL,260,216,44,BDL,0.4,212,112,45,100,24,10,91,584,170,0.96,BDL,21,BDL,45,2.72,2.45,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.15,2025
4524,Oct,Pattandur Agrahara Lake,D,26.0,6.3,7.0,468,5.0,1.8,0.07,1400,7000,BDL,176,51.2,BDL,176,72,52,BDL,0.4,100,68,27,32,8,18,53,320,68,0.38,BDL,12,BDL,50,2.3,0.97,BDL,BDL,BDL,BDL,BDL,BDL,0.915,0.334,2025
4525,Oct,Seetharampalya Lake,E,26.0,1.9,6.6,846,28.0,3.3,0.7,3100,21000,BDL,272,131.2,BDL,272,128,164,14,11.0,208,104,42,104,25,10,93,584,140,1,BDL,10,0.34,48,2.8,2.4,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.145,2025
4526,Oct,Devasandra Lake,D,26.0,4.5,8.0,569,8.0,1.99,0.67,380,3500,BDL,164,20.4,BDL,164,68,92,BDL,0.4,164,88,35,76,18,15,64,386,24,BDL,BDL,17,0.26,43,2.2,0.3,BDL,0.004,BDL,BDL,BDL,BDL,0.289,0.127,2025
4527,Oct,Sheelavanta-Whitefield Lake,D,25.0,6.2,6.8,391,4.0,1.5,0.07,330,2800,BDL,160,84.0,BDL,160,68,44,BDL,0.4,104,58,23,46,11,10,51,266,110,0.55,BDL,11,BDL,48,2.18,1.4,BDL,BDL,BDL,BDL,BDL,BDL,1.1,0.366,2025
4528,Oct,Doddakannehalli Lake,D,27.0,5.2,7.2,1007,8.0,3.8,BDL,320,4300,BDL,224,18.3,BDL,224,208,88,BDL,0.4,204,108,43,96,23,58,107,692,22,0.22,BDL,30,0.26,49,3.2,0.53,BDL,0.009,BDL,BDL,BDL,0.008,0.114,BDL,2025
4529,Oct,Kasavanahalli Lake,D,25.0,4.4,7.8,793,7.0,3.1,BDL,310,3500,BDL,180,8.3,BDL,180,128,72,BDL,0.74,212,112,45,100,24,33,78,542,12,BDL,BDL,16,0.28,42,2.34,0.35,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.08,2025
4531,Oct,Rayasandra Lake,E,20.0,2,7.0,1382,29.0,5.3,0.22,210,2200,BDL,368,29.7,BDL,368,268,172,22,17.0,336,172,69,164,40,30,155,940,34,1.6,BDL,16,BDL,48,3.7,3.8,BDL,0.01,BDL,BDL,BDL,BDL,0.022,0.236,2025
4532,Oct,Chandapura Lake,D,20.0,5,7.8,1400,9.0,5.4,0.61,320,4300,BDL,160,20.0,BDL,160,372,88,BDL,0.9,360,184,74,176,43,35,157,970,26,0.5,BDL,16,1.2,47,3.6,1.1,BDL,0.023,0.009,BDL,0.004,0.026,0.162,0.089,2025
4533,Oct,Ullalu Lake,D,25.6,5.4,7.2,220,6.0,0.68,BDL,150,3500,BDL,68,54.4,BDL,68,12,64,BDL,0.4,108,60,24,48,12,7,13,148,70,BDL,BDL,7,BDL,19,0.54,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.662,0.106,2025
4534,Oct,Sompura Lake,D,27.8,6.1,7.3,427,4.0,1.64,BDL,320,3500,BDL,96,13.6,BDL,96,48,44,BDL,0.4,152,82,33,70,17,16,69,286,18,0.31,BDL,5,0.21,49,2.45,0.8,BDL,BDL,BDL,BDL,BDL,BDL,0.826,0.102,2025
4535,Oct,Gubbalal Lake,D,27.3,5.8,6.5,225,5.0,0.86,BDL,310,5400,BDL,112,3.6,BDL,112,16,48,BDL,0.4,124,76,30,48,12,BDL,12,154,BDL,BDL,BDL,8,BDL,17,0.48,0.42,BDL,BDL,BDL,BDL,BDL,BDL,0.363,0.082,2025
4536,Oct,Hosakerehalli Lake,E,26.7,2.6,6.5,413,19.0,1.6,BDL,170,2800,BDL,92,13.1,BDL,92,64,180,3.6,3.1,108,56,22,52,13,17,40,284,18,BDL,BDL,8,0.26,42,1.68,BDL,BDL,BDL,BDL,BDL,BDL,BDL,2.036,0.356,2025
4537,Oct,Chinnakurchi Kere,D,29.4,5.4,6.9,280,5.0,0.79,0.14,390,4300,BDL,104,51.6,BDL,104,12,48,BDL,0.4,144,86,34,58,14,12,10,180,68,0.81,BDL,3,BDL,12,0.35,1.91,BDL,0.031,BDL,0.019,0.008,0.004,1.609,0.039,2025
4538,Oct,Machohalli Lake,E,24.0,2,6.9,1872,50.0,7.1,0.41,2400,17000,BDL,312,8.4,BDL,312,428,248,26,20.0,476,244,98,232,56,40,158,1266,12,BDL,BDL,26,0.3,40,3.2,0.45,BDL,0.085,0.011,BDL,0.01,0.095,8.113,0.938,2025
4539,Oct,Doddabidarakallu Lake,D,24.0,5,6.5,486,6.0,1.55,BDL,320,3500,BDL,128,10.3,BDL,128,32,56,BDL,0.4,152,80,32,72,17,22,27,330,12,BDL,BDL,2,BDL,27,0.95,0.32,BDL,BDL,BDL,BDL,0.004,BDL,0.622,0.196,2025
4540,Oct,Kammagondanahalli Lake,E,24.0,2.7,6.7,380,19.0,1.41,BDL,3300,9400,BDL,96,12.3,BDL,96,40,140,2.2,1.8,96,52,21,44,11,12,23,258,14,0.28,BDL,2,BDL,33,0.97,0.82,BDL,0.003,BDL,BDL,BDL,BDL,0.857,0.1,2025
4541,Oct,Alur Lake,D,24.0,6.1,6.8,239,4.0,0.56,BDL,230,2400,BDL,76,8.6,BDL,76,8,40,BDL,0.4,56,32,13,24,6,BDL,6,162,BDL,BDL,BDL,BDL,BDL,18,0.35,BDL,BDL,BDL,BDL,0.009,0.004,BDL,0.969,0.193,2025
4542,Oct,Basavanapura Lake,D,26.0,4.6,6.9,300,8.0,1.3,BDL,220,2400,BDL,40,5.2,BDL,40,40,92,BDL,0.62,84,48,19,36,9,9,37,202,BDL,BDL,BDL,11,0.22,45,1.8,0.4,BDL,BDL,BDL,BDL,BDL,BDL,0.159,0.031,2025
4543,Oct,Kodi Singasandra Lake,D,28.0,5.6,7.1,692,6.0,2.5,0.17,430,4300,BDL,160,8.2,BDL,160,76,56,BDL,0.4,136,72,29,64,16,27,50,466,12,BDL,BDL,3,0.48,43,1.87,0.32,BDL,0.018,BDL,BDL,BDL,BDL,0.037,0.095,2025
4544,Oct,Kothanuru Lake,D,26.0,6,7.0,443,4.0,1.7,0.3,1700,7900,BDL,128,3.5,BDL,128,64,48,BDL,0.4,132,72,29,60,15,29,45,308,BDL,BDL,BDL,9,BDL,40,1.7,0.35,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.045,2025
4547,Oct,Mangamanapalya Lake(Swarana Kunte),D,28.0,5.9,7.0,691,4.0,2.5,0.17,140,2400,BDL,156,6.2,BDL,156,80,40,BDL,0.4,140,76,30,64,16,26,51,466,BDL,BDL,BDL,3,0.46,43,1.87,0.3,BDL,0.013,0.005,BDL,BDL,0.004,0.017,0.077,2025
5558,Oct,"Kannahalli Lake Kannahalli, Bengaluru",E,24.0,1.3,6.6,1233,28.0,4.57,0.72,220,2400,BDL,332,4.2,BDL,332,172,200,10.5,7.9,380,196,78,184,45,25,110,812,BDL,0.58,BDL,25,0.3,37,2.5,1.6,BDL,BDL,BDL,BDL,0.019,BDL,0.068,0.586,2025
5559,Oct,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru",E,24.0,1.3,6.7,569,66.0,2.18,0.66,3800,15000,BDL,220,214.8,BDL,220,88,224,6.63,5.1,176,92,37,84,20,9,54,388,234,2.62,BDL,13,BDL,38,1.7,6.19,BDL,BDL,BDL,BDL,BDL,BDL,0.652,0.278,2025
5560,Oct,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru",D,25.0,4.7,7.3,773,7.0,3.1,0.2,3100,9400,BDL,176,18.6,BDL,176,116,72,BDL,0.85,216,112,45,104,25,28,69,522,24,0.72,BDL,5,0.28,40,2.05,1.95,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.094,2025
5561,Oct,"Munekolalu Lake ,Marathahalli, East Taluka
,Bengaluru",E,25.0,3.1,7.2,1203,13.0,4.5,0.34,270,2400,BDL,280,8.8,BDL,280,200,124,3.8,3.4,324,172,69,152,37,49,118,822,12,0.45,BDL,23,0.29,42,2.85,1.34,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.197,2025
5562,Oct,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka",D,26.0,6.1,8.5,397,4.0,1.5,BDL,210,3500,48,104,48.4,24,128,80,48,BDL,0.4,80,40,16,40,10,6,42,275,54,0.4,BDL,5,0.25,51,2,0.92,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.071,2025
5563,Oct,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore East",D,26.0,5.6,8.4,463,6.0,1.41,0.26,490,2800,BDL,100,21.2,BDL,100,64,56,BDL,0.4,124,68,27,56,14,12,55,314,26,0.27,BDL,15,0.24,45,2.1,0.77,BDL,BDL,BDL,0.004,BDL,BDL,0.139,0.069,2025
5564,Oct,"Kannamangala Lake Hoskote Main Road , Bengalore",E,25.0,2.4,7.8,3090,18.0,11.4,0.71,210,2800,BDL,716,11.1,BDL,716,524,152,4.3,3.9,804,408,163,396,96,124,202,2068,14,0.69,BDL,60,0.32,33,3.1,1.97,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.094,2025
5565,Oct,Kannur Lake Near By Hennur Road Bengalore,E,25.0,1.1,8.0,5540,44.0,21.2,1.04,1700,7900,BDL,1290,12.1,BDL,1290,940,232,6.8,6.3,1510,770,308,740,180,211,398,3704,14,0.8,BDL,97,0.26,34,4.46,2.34,BDL,BDL,BDL,0.01,0.018,BDL,0.101,0.219,2025
5566,Oct,"Basavanapura Lake Ayyappa Nagr Main Road , K. R. Puram , Bengaluru",D,26.0,6.1,8.2,387,4.0,1.49,0.07,310,2100,BDL,132,98.1,BDL,132,72,48,BDL,0.4,76,56,22,20,5,10,55,260,128,0.89,BDL,13,BDL,57,2.76,2.27,BDL,0.023,BDL,BDL,BDL,BDL,0.017,0.211,2025
5567,Oct,"Doddakallasandra Lake,Bengaluru",D,28.0,5.2,7.7,667,5.4,2.6,BDL,240,5400,BDL,148,10.0,BDL,148,100,63,BDL,0.47,188,100,40,88,21,27,65,454,20,BDL,BDL,5,0.33,35,2.1,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.034,0.066,2025
5568,Oct,"Ulsoor Lake Near Kalyani,Bengaluru",D,29.0,4.9,8.2,399,7.0,1.1,BDL,2600,14000,BDL,84,193.0,BDL,84,44,88,BDL,0.4,136,76,30,60,15,19,42,262,208,BDL,BDL,13,BDL,37,1.6,0.14,BDL,0.018,0.006,0.017,0.014,BDL,0.853,0.118,2025
5569,Oct,"Byrasandra Upper Lake,Bengaluru",E,30.0,2.2,6.8,510,27.0,2.1,BDL,310,3500,BDL,108,8.6,BDL,108,36,192,BDL,0.4,172,92,37,80,19,52,34,334,12,BDL,BDL,12,BDL,28,1.1,0.5,BDL,0.02,BDL,BDL,BDL,BDL,0.589,0.497,2025
5570,Oct,"Soulkere, Kaikondrahalli Vill,Bengaluru",D,28.0,6.1,7.0,742,4.0,2.8,0.36,230,2800,BDL,208,18.5,BDL,208,112,48,BDL,0.4,156,84,34,72,17,57,76,512,24,0.52,BDL,21,0.24,47,2.7,1.24,BDL,0.005,BDL,BDL,0.005,BDL,0.062,0.071,2025
5571,Oct,"Kudlu Doddakere, Kudlu Vill,Bengaluru",E,25.0,2.9,7.1,758,15.0,2.9,BDL,320,5400,BDL,176,5.1,BDL,176,124,124,3.6,3.1,204,108,43,96,23,31,74,516,BDL,0.36,BDL,16,0.33,42,2.26,1.05,BDL,BDL,BDL,0.006,BDL,BDL,0.08,0.099,2025
5572,Oct,"Kudlu Chikkakere, Bgp Layout Kudlu Vill
,Bengaluru",E,25.0,2.8,7.0,756,16.0,2.8,BDL,23,920,BDL,172,6.2,BDL,172,120,132,4.2,3.7,200,104,42,96,23,30,72,512,BDL,0.38,BDL,14,0.22,42,2.22,1.13,BDL,0.005,0.018,0.03,0.014,BDL,0.26,0.131,2025
5573,Oct,"Doddathogur Lake , Doddathoguru Vill,Bengaluru",D,28.0,5.6,7.4,529,6.0,2.0,BDL,320,1500,BDL,120,8.0,BDL,120,80,80,BDL,0.43,140,72,29,68,17,21,52,360,12,BDL,BDL,6,0.3,32,1.9,BDL,BDL,0.003,BDL,BDL,BDL,BDL,BDL,0.065,2025
5574,Oct,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru",D,26.0,6,6.9,440,4.0,1.8,0.32,210,350,BDL,120,6.2,BDL,120,64,48,BDL,0.4,116,64,26,52,13,30,45,306,BDL,BDL,BDL,9,BDL,43,1.9,0.47,BDL,BDL,BDL,BDL,BDL,BDL,0.186,0.03,2025
5820,Oct,"Chunchaghatta Lake, Chunchaghatta Phase 7, J P Nagar, Bengaluru",D,28.0,5.4,7.7,669,5.0,2.6,BDL,330,1700,BDL,152,8.0,BDL,152,104,48,BDL,0.41,180,96,38,84,20,27,68,454,16,BDL,BDL,7,0.28,35,2.2,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.037,0.067,2025
5821,Oct,"Kembhatahali Lake-66, Kothannur, 1St Phase , Bengaluru",D,28.0,5.3,7.6,670,6.0,2.6,BDL,340,3500,BDL,152,10.0,BDL,152,104,68,BDL,0.4,176,92,37,84,20,27,66,456,18,BDL,BDL,6,0.4,59,2.2,0.24,BDL,0.012,BDL,BDL,BDL,BDL,0.366,0.138,2025
5822,Oct,"Doddakammanahalli Lake, Doddakammanahalli Phase2, Tejaswini",D,27.0,6,7.0,1052,4.0,4.0,BDL,170,3500,BDL,252,16.3,BDL,252,212,40,BDL,0.4,236,124,50,112,27,65,109,720,18,BDL,BDL,31,0.23,46,3.1,0.47,BDL,0.005,BDL,BDL,BDL,BDL,BDL,0.061,2025
5823,Oct,"Basspura Lake, Aishwarya Crystal Layout, Begur, Bengaluru",D,26.0,4.1,7.0,706,7.0,2.7,BDL,210,2100,BDL,160,4.9,BDL,160,116,76,BDL,0.82,184,96,38,88,21,29,68,472,BDL,BDL,BDL,13,0.24,43,2.18,0.21,BDL,0.003,BDL,BDL,BDL,BDL,0.293,0.134,2025
5825,Oct,"Lower Amblipura Lake, Pwd Quarters,1St Sector, Hsr Layout Bengaluru",D,28.0,6,7.6,537,5.0,2.0,BDL,480,4300,BDL,124,4.0,BDL,124,84,47,BDL,0.4,144,76,30,68,17,22,55,366,BDL,BDL,BDL,6,0.38,31,2,BDL,BDL,0.077,BDL,BDL,BDL,0.037,0.006,0.03,2025
5826,Oct,"Bhoganhalli Lake, Bhoganhalli,, Bengaluru",D,28.0,6.2,7.5,797,4.0,3.0,BDL,460,3500,BDL,184,4.0,BDL,184,128,40,BDL,0.49,216,112,45,104,25,33,78,542,BDL,BDL,BDL,8,0.4,35,2.3,BDL,BDL,0.004,BDL,0.012,0.006,BDL,0.126,0.06,2025
5828,Oct,"Parappana Agrahara Chikka Kere, Near Central Jail, Sai Sree Layout Parappana",E,25.0,1.8,6.7,788,18.0,3.0,BDL,320,2800,BDL,180,13.1,BDL,180,132,152,4.7,4.2,212,108,43,104,25,32,77,532,18,0.58,BDL,16,0.34,42,2.3,1.65,BDL,BDL,BDL,BDL,BDL,BDL,0.151,0.218,2025
5829,Oct,"Vittasandra Lake, Vittasandra,",D,25.0,4.4,7.2,707,6.0,2.8,BDL,310,2800,BDL,164,4.6,BDL,164,112,64,BDL,0.76,188,100,40,88,21,30,70,474,BDL,BDL,BDL,14,0.21,43,2.22,0.35,BDL,0.003,BDL,BDL,BDL,BDL,0.293,0.134,2025
5830,Oct,"Akshyanagara Lake, Akshyanagara West, Bengaluru",D,28.0,7,7.5,788,5.0,3.0,BDL,230,2800,BDL,180,2.0,BDL,180,124,49,BDL,0.48,212,116,46,96,23,33,72,536,BDL,BDL,BDL,7,0.32,39,2.1,BDL,BDL,0.031,BDL,BDL,BDL,BDL,0.008,0.071,2025
5831,Oct,"Yallenahalli Lake, Begur-Koppa Rd, Akshayanagara, Bengaluru",D,28.0,5.8,7.5,532,5.0,2.0,BDL,330,2100,BDL,124,4.0,BDL,124,84,53,BDL,0.45,144,76,30,68,17,22,50,362,12,BDL,BDL,5,0.33,35,1.8,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.023,0.051,2025
5833,Oct,Doddagubbi Lake,E,25.0,1.8,7.8,3100,40.0,11.9,0.75,2600,21000,BDL,720,10.9,BDL,720,524,224,5.3,4.9,808,408,163,400,97,129,218,2096,12,0.73,BDL,62,0.34,35,3.33,2.11,BDL,BDL,BDL,BDL,0.008,BDL,BDL,0.096,2025
5834,Oct,Chikkagubi Lake,E,25.0,0.8,8.1,5620,57.0,21.5,1.07,210,3500,BDL,1310,12.8,BDL,1310,950,256,7.9,7.4,1540,780,312,760,185,222,402,3798,16,0.89,BDL,98,BDL,34,4.45,2.62,BDL,BDL,0.008,0.011,0.019,BDL,0.263,0.23,2025
5835,Oct,Vijanapura Lake,D,26.0,5.9,8.0,510,4.0,1.96,0.1,170,3500,BDL,232,178.8,BDL,232,76,52,BDL,0.4,128,74,30,54,13,17,66,344,234,BDL,BDL,14,0.27,50,2.54,0.2,BDL,BDL,BDL,BDL,BDL,BDL,0.079,0.124,2025
5836,Oct,Cheemasandra,D,25.0,4.5,6.6,1159,6.0,2.06,0.09,260,5400,BDL,312,127.5,BDL,312,116,72,BDL,0.4,248,134,54,114,28,20,88,788,166,2.48,BDL,21,0.23,41,2.43,5.86,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.176,2025
5837,Oct,Leghumenahalli Lake,E,25.0,2.3,6.9,768,20.0,2.9,BDL,1700,13000,BDL,176,12.6,BDL,176,128,184,5.6,5.2,204,108,43,96,23,31,74,520,14,0.54,BDL,15,0.26,48,2.26,1.5,BDL,BDL,BDL,BDL,BDL,BDL,0.034,0.112,2025
5838,Oct,Varanasi Lake,D,26.0,6.3,6.9,450,5.0,1.73,0.07,460,1700,BDL,176,52.3,BDL,176,72,56,BDL,0.4,132,88,35,44,11,18,59,306,68,0.35,BDL,8,0.26,47,2.24,0.9,BDL,BDL,BDL,BDL,BDL,BDL,0.329,0.105,2025
5839,Oct,Gangashetty Lake,E,26.0,2.5,6.8,856,27.0,3.3,0.08,260,3500,BDL,196,20.4,BDL,196,104,192,3.5,2.7,204,108,43,96,23,25,97,576,26,0.75,BDL,23,0.22,48,2.9,1.9,BDL,BDL,BDL,BDL,BDL,BDL,BDL,0.161,2025
5840,Oct,Panathur Lake,D,26.0,5.2,7.2,464,7.0,1.69,BDL,210,2100,BDL,96,2.8,BDL,96,80,68,BDL,0.4,128,72,29,56,14,20,54,314,BDL,BDL,BDL,13,0.23,44,BDL,0.17,BDL,BDL,BDL,BDL,BDL,BDL,0.049,0.045,2025
5841,Oct,Garudacharpalya Lake-2,E,25.0,1.8,6.5,504,29.0,1.9,BDL,4300,15000,BDL,188,91.2,BDL,188,72,168,13,10.0,160,80,32,80,19,8,55,348,96,0.5,BDL,6,0.21,42,1.9,1.3,BDL,BDL,BDL,0.016,0.007,BDL,1.38,0.269,2025
5842,Oct,Mahadevapura Lake-2,D,26.0,6.1,8.3,400,4.0,1.5,BDL,210,1400,48,100,48.2,24,124,84,48,BDL,0.4,76,40,16,36,9,6,42,276,52,0.4,BDL,5,BDL,52,2.1,0.92,BDL,0.067,BDL,BDL,BDL,0.017,BDL,0.056,2025
5843,Oct,B- Narayannapura Lake-2,E,26.0,5.9,8.1,3090,6.0,12.5,0.39,260,2100,BDL,590,44.6,BDL,590,700,56,BDL,0.66,270,150,60,120,29,112,278,2080,54,1.12,BDL,15,0.52,68,7.36,3.23,BDL,BDL,BDL,BDL,0.008,BDL,BDL,0.099,2025
5844,Oct,Halnayakanahalli Lake,D,25.0,6,7.1,508,4.0,1.76,BDL,400,1700,BDL,104,4.0,BDL,104,84,44,BDL,0.4,120,68,27,52,13,41,58,344,BDL,BDL,BDL,13,BDL,48,2.3,0.18,BDL,BDL,BDL,BDL,BDL,BDL,0.053,0.044,2025
