STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,NITRITEN,FECAL_COLI,TOTAL_COLI,FECALSTREPTOCOCCI,CARBONATE,BICARBONATE,TURBIDITY_MGL,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,CA,MGASCACO3,MG,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4107,"River Dakshina Pinakini Near Mugalur Bridge Mugalur, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",22.0,0.6,7.3,1345,44,4.5,0.02(BDL,170000.0,630000,,3(BDL),436,60,5(BDL),436,244,220,30,18.0,460,232,92.8,228,55.4,33,148,922,110,0.3,0.5(BDL),23.0,0.28,40.0,3.0,0.9,2024
4504,Sarakki Lake,"D (Propagation of wild life,fisheries)",24.0,6,7.7,738,8,2.5,0.02(BDL,17.0,920,,3(BDL),188,20.3,5(BDL),188,128,80,1.5(BDL),0.4,192,104,41.6,88,21.4,22,96,510,26,0.48,0.5(BDL),18.0,0.36,49.0,3.0,1.2,2024
4505,Nelamangala Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,1.6,7.5,1133,18,4.0,0.02(BDL,1500.0,13000,,3(BDL),276,13.8,5(BDL),276,204,121,3.9,2.9,284,144,57.6,140,34,22,110,770,18,1.2,0.5(BDL),30.0,0.2(BDL),42.0,2.8,2.2,2024
4506,Abbigere Lake,"D (Propagation of wild life,fisheries)",24.0,5.7,6.5,486,5,2.0,0.02(BDL,310.0,3500,,3(BDL),68,4,5(BDL),68,80,64,1.5(BDL),0.7,112,60,24.0,52,12.6,21,45,332,10(BDL),0.2(BDL),0.5(BDL),17.0,0.39,42.0,1.9,0.6,2024
4507,Chelekere Lake,"D (Propagation of wild life,fisheries)",25.0,7.1,6.8,625,6,2.11,0.02(BDL,250.0,2400,,3(BDL),160,19.4,5(BDL),160,76,56,1.5(BDL),0.4,164,88,35.2,76,18.5,17,63,424,24,0.7,0.5(BDL),14.0,0.26,43.0,,1.88,2024
4508,Singapura Lake,"D (Propagation of wild life,fisheries)",25.0,7,6.7,628,5,2.12,0.02(BDL,400.0,3500,,3(BDL),168,22.6,5(BDL),168,64,48,1.5(BDL),0.4,160,84,33.6,76,18.5,17,63,426,28,0.71,0.5(BDL),14.0,0.28,43.0,2.0,0.95,2024
4509,Narasipura Lake,"D (Propagation of wild life,fisheries)",25.0,6.9,6.7,630,7,2.13,0.02(BDL,240.0,5400,,3(BDL),156,13.8,5(BDL),156,76,64,1.5(BDL),0.4,164,88,35.2,76,18.5,17,62,428,18,0.72,0.5(BDL),14.0,0.29,43.0,2.0,1.93,2024
4510,Rachenahalli Lake,"D (Propagation of wild life,fisheries)",24.0,7.2,7.1,1001,5,3.5,0.72,210.0,3500,,3(BDL),196,54,5(BDL),196,160,64,1.5(BDL),0.42,200,108,43.2,92,22.4,20,111,668,66,3.2,0.5(BDL),30.0,0.28,50.0,3.0,8.9,2024
4511,Kogilu Kere,"D (Propagation of wild life,fisheries)",24.0,7,7.0,524,6,1.8,0.02(BDL,260.0,5400,,3(BDL),156,7.4,5(BDL),156,64,56,1.5(BDL),0.4,156,84,33.6,72,17.5,16,65,354,10(BDL),0.62,0.5(BDL),14.0,0.26,44.0,2.0,1.7,2024
4512,Viswaneedam Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,2.5,6.8,523,19,2.0,0.02(BDL,1700.0,11000,,3(BDL),120,23.4,5(BDL),120,84,152,4.2,3.8,140,76,30.4,64,15.6,21,48,360,30,0.58,0.5(BDL),10.0,0.64,40.0,2.0,0.7,2024
4513,Ramammana Kere,"D (Propagation of wild life,fisheries)",25.0,6.1,7.0,1164,4,8.0,0.02(BDL,110.0,2400,,3(BDL),360,17,5(BDL),360,200,44,1.5(BDL),0.9,376,192,76.8,184,44.7,29,95,790,26,0.2(BDL),0.5(BDL),32.0,0.29,33.0,2.0,0.8,2024
4514,Sadaramangala Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,2.2,6.5,691,38,2.2,0.03,170.0,3500,,3(BDL),104,39.3,5(BDL),104,52,192,4.5,3.3,152,84,33.6,68,16.5,15,191,464,54,0.96,0.5(BDL),52.0,0.25,51.0,4.0,2.2,2024
4515,Bhattarahalli Lake,"D (Propagation of wild life,fisheries)",23.0,5.7,7.5,970,8,3.9,0.02(BDL,1700.0,7900,,3(BDL),152,20.4,5(BDL),152,176,88,1.5(BDL),0.75,124,68,27.2,56,13.6,33,69,650,26,0.32,0.5(BDL),20.0,0.54,50.0,3.0,0.85,2024
4516,Kundalahalli Lake,"D (Propagation of wild life,fisheries)",26.0,4.8,8.5,1452,17,7.0,0.02(BDL,940.0,16000,,32,108,82,16,124,376,128,2.34,1.8,412,212,84.8,200,48.6,38,192,988,106,2.2,0.5(BDL),28.0,0.3,80.0,4.1,4.6,2024
4517,Kowdhenahalli Tank,"D (Propagation of wild life,fisheries)",26.0,5.6,7.5,971,7,3.9,0.02(BDL,260.0,3500,,3(BDL),148,12.4,5(BDL),148,184,64,1.5(BDL),0.83,104,56,22.4,48,11.7,21,69,652,16,0.2(BDL),0.5(BDL),21.0,0.62,56.0,1.5,0.42,2024
4518,Garudacharpalya Tank,"E (Irrigation, industrial cooling and controlled waste)",26.0,1.9,6.5,688,20,2.1,0.02(BDL,930.0,13000,,3(BDL),236,214,5(BDL),236,44,156,6.4,4.7,176,96,38.4,80,19.4,15,122,466,230,1.9,0.5(BDL),52.0,0.2(BDL),52.0,4.0,5.4,2024
4519,Rampura Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,2.4,7.3,1992,27,8.0,0.78,17000.0,70000,,3(BDL),604,15,5(BDL),604,308,176,3.4,2.6,300,156,62.4,144,35,38,156,1356,20,0.35,0.5(BDL),25.0,0.37,51.0,4.0,0.78,2024
4520,Chinnappanahalli Lake,"D (Propagation of wild life,fisheries)",26.0,5.5,8.1,697,6,2.0,0.02(BDL,330.0,1700,,3(BDL),120,6.6,5(BDL),120,128,52,1.5(BDL),0.4,140,72,28.8,68,16.5,17,85,488,10(BDL),0.2(BDL),0.5(BDL),20.0,0.41,53.0,3.1,0.3,2024
4521,Devarabeesanahalli Lake,"D (Propagation of wild life,fisheries)",26.0,5,8.0,334,5,1.2,0.02(BDL,24.0,1600,,3(BDL),104,3.2,5(BDL),104,92,52,1.5(BDL),0.4,108,60,24.0,48,11.7,18,19.7,218,10(BDL),0.25,0.5(BDL),2.7,0.27,28.0,0.8,0.74,2024
4522,Vibhuthipura Lake,"E (Irrigation, industrial cooling and controlled waste)",25.0,3.2,6.5,522,22,1.9,0.02(BDL,1400.0,11000,,3(BDL),112,170,5(BDL),112,56,168,1.6,1.1,140,76,30.4,64,15.6,27,116,352,200,0.49,0.5(BDL),10.0,0.34,61.0,4.0,1.3,2024
4523,Nallurahalli Lake,"D (Propagation of wild life,fisheries)",27.0,6.6,7.6,596,4,1.8,0.02(BDL,8400.0,92000,,3(BDL),140,38.1,5(BDL),140,84,34,1.5(BDL),0.4,200,104,41.6,96,23.3,27,61,414,50,0.2(BDL),0.5(BDL),13.0,0.43,38.0,2.0,0.05(BDL),2024
4524,Pattandur Agrahara Lake,"D (Propagation of wild life,fisheries)",27.0,5.8,7.7,1633,8,3.0,0.48,3300.0,35000,,3(BDL),240,1(BDL),5(BDL),240,404,76,1.5(BDL),0.4,424,220,88.0,204,49.6,37,207,1126,10(BDL),3.6,0.5(BDL),48.0,0.3,48.0,4.5,9,2024
4525,Seetharampalya Lake,"D (Propagation of wild life,fisheries)",27.0,5,7.9,1145,15,6.6,0.02(BDL,3400.0,24000,,3(BDL),228,75.3,5(BDL),228,220,122,1.5(BDL),0.4,316,164,65.6,152,36.9,25,32,800,98,2.5,0.5(BDL),48.0,0.21,48.0,3.7,6,2024
4526,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,3.5,7.1,888,18,3.2,0.02(BDL,1700.0,9400,,3(BDL),148,11.1,5(BDL),148,116,118,4.6,3.2,212,112,44.8,100,24.3,92,92,604,10(BDL),3,0.5(BDL),30.0,0.4,48.0,2.8,9,2024
4527,Sheelavanta-Whitefield Lake,"D (Propagation of wild life,fisheries)",27.0,5.2,7.4,1132,15,12.0,0.02(BDL,4700.0,28000,,3(BDL),196,58,5(BDL),196,220,102,4.3,3.3,308,164,65.6,144,35,25,119,776,78,2,0.5(BDL),25.0,0.28,43.0,3.0,5.2,2024
4528,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,3.8,7.1,800,7,2.8,0.02(BDL,7800.0,33000,,3(BDL),152,13.1,5(BDL),152,128,84,1.5(BDL),0.59,180,96,38.4,84,20.4,31,82.1,520,22,0.73,0.5(BDL),14.5,0.25,48.0,2.7,2.2,2024
4529,Kasavanahalli Lake,"D (Propagation of wild life,fisheries)",26.0,5,7.2,900,4,2.2,0.73,1500.0,4800,,3(BDL),156,4.7,5(BDL),156,176,36,1.5(BDL),0.85,236,124,49.6,112,27.2,31,92,624,38,2.3,0.5(BDL),21.0,0.33,43.0,2.6,0.5,2024
4531,Rayasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",22.0,0.7,7.6,1742,38,9.0,0.02(BDL,17000.0,70000,,3(BDL),556,33,5(BDL),556,316,192,28,21.0,592,300,120.0,292,71,40,185,1188,48,0.2(BDL),0.5(BDL),32.0,0.28,39.0,3.0,0.9,2024
4532,Chandapura Lake,"E (Irrigation, industrial cooling and controlled waste)",22.0,0.7,7.4,1910,41,5.9,0.02(BDL,110000.0,490000,,3(BDL),684,60,5(BDL),684,376,204,30,23.0,716,364,145.6,352,85.5,45,179,1308,82,0.2(BDL),0.5(BDL),30.0,0.27,34.0,3.0,0.9,2024
4533,Ullalu Lake,"E (Irrigation, industrial cooling and controlled waste)",24.0,1.8,7.0,606,20,2.1,0.05,1400.0,7000,,3(BDL),164,82.6,5(BDL),164,68,156,7.6,5.6,152,84,33.6,68,16.5,20,74,410,94,0.25,0.5(BDL),17.0,0.28,48.0,3.0,0.6,2024
4534,Sompura Lake,"D (Propagation of wild life,fisheries)",26.0,5.6,7.5,960,6,3.3,0.7,1700.0,13000,,3(BDL),256,28.4,5(BDL),256,80,52,1.5(BDL),0.4,124,68,27.2,56,13.6,76,156,636,38,0.2(BDL),0.5(BDL),12.0,0.43,67.0,6.0,0.05(BDL),2024
4535,Gubbalal Lake,"D (Propagation of wild life,fisheries)",26.0,5.1,6.6,601,7,2.0,0.02(BDL,2000.0,17000,,3(BDL),144,6.8,5(BDL),144,72,84,1.5(BDL),0.69,160,88,35.2,72,17.5,7,58,404,10(BDL),0.81,0.5(BDL),16.0,0.23,41.0,2.0,2.2,2024
4536,Hosakerehalli Lake,"D (Propagation of wild life,fisheries)",26.0,5.4,6.6,503,6,1.8,0.02(BDL,260.0,4300,,3(BDL),168,2.7,5(BDL),168,28,56,1.5(BDL),0.4,160,88,35.2,72,17.5,5(BDL),39,340,10(BDL),2.2,0.5(BDL),5.0,0.2(BDL),33.0,1.0,5.6,2024
4537,Chinnakurchi Kere,"D (Propagation of wild life,fisheries)",25.0,5.8,7.2,389,5,1.4,0.02(BDL,2100.0,12000,,3(BDL),124,31.1,5(BDL),124,20,64,1.5(BDL),0.4,112,64,25.6,48,11.7,26,49,262,42,0.2(BDL),0.5(BDL),4.0,0.49,47.0,2.0,0.05(BDL),2024
4538,Machohalli Lake,"D (Propagation of wild life,fisheries)",26.0,4.3,7.2,1065,28,5.0,0.02(BDL,2400.0,4800,,3(BDL),360,2,5(BDL),360,200,184,20,15.2,296,156,62.4,140,34,27,96,692,10(BDL),0.8,0.5(BDL),10.0,0.24,40.0,2.4,2,2024
4540,Kammagondanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,3,6.7,433,9,8.0,0.02(BDL,2300.0,7900,,3(BDL),76,108,5(BDL),76,72,88,11,8.1,107,56,22.4,48,11.7,44,40,300,114,0.3,0.5(BDL),25.0,0.35,39.0,1.7,0.8,2024
4541,Alur Lake,"D (Propagation of wild life,fisheries)",24.0,5.3,6.5,158,6,7.0,0.02(BDL,240.0,2200,,3(BDL),18(BDL),16,5(BDL),20(BDL),5(BDL),56,1.5(BDL),0.4,12,8,3.2,4(BDL),#VALUE!,32,5(BDL),106,22,0.3,0.5(BDL),25.0,0.33,12.0,0.3,0.8,2024
4542,Basavanapura Lake,"E (Irrigation, industrial cooling and controlled waste)",26.0,1.5,7.1,1140,20,8.6,0.02(BDL,260.0,9200,,3(BDL),356,21,5(BDL),356,204,156,19,14.0,392,200,80.0,192,46.7,48,114,782,30,0.2(BDL),0.5(BDL),19.3,0.29,37.0,2.5,0.7,2024
4543,Kodi Singasandra Lake,"D (Propagation of wild life,fisheries)",26.0,4.4,7.4,966,8,3.1,0.02(BDL,33.0,1600,,3(BDL),212,45.6,5(BDL),212,104,72,1.5(BDL),0.89,268,140,56.0,128,31.1,73,182,654,60,0.64,0.5(BDL),14.0,0.26,58.0,5.0,1.7,2024
4544,Kothanuru Lake,"D (Propagation of wild life,fisheries)",25.0,4.1,8.1,418,5,1.6,0.02(BDL,17.0,1600,,3(BDL),104,12.9,5(BDL),104,68,48,1.5(BDL),0.4,112,60,24.0,52,12.6,17,40,284,16,0.2(BDL),0.5(BDL),8.0,0.26,41.0,2.0,0.05(BDL),2024
4547,Mangamanapalya Lake(Swarana Kunte),"D (Propagation of wild life,fisheries)",26.0,6.2,8.2,834,4,3.2,0.25,24.0,920,,3(BDL),228,71.2,5(BDL),228,140,40,1.5(BDL),0.49,188,100,40.0,88,21.4,35,79,572,80,0.21,0.5(BDL),17.0,0.34,45.0,2.5,0.6,2024
5558,"Kannahalli Lake Kannahalli, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",26.0,0.7,8.0,1146,17,4.3,0.02(BDL,390.0,3500,,3(BDL),356,2,5(BDL),356,144,128,2,1.4,268,140,56.0,128,31.1,28,114,744,12,0.29,0.5(BDL),30.0,0.22,45.0,3.0,0.86,2024
5559,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru","D (Propagation of wild life,fisheries)",25.0,5,6.5,485,7,3.0,0.02(BDL,260.0,5400,,3(BDL),80,79,5(BDL),80,76,84,1.5(BDL),0.4,128,68,27.2,60,14.6,29,65,302,106,0.2(BDL),0.5(BDL),14.0,0.41,49.0,3.0,0.7,2024
5560,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru","D (Propagation of wild life,fisheries)",27.0,6.7,7.6,808,4,1.6,0.02(BDL,48.0,540,,3(BDL),92,1.5,5(BDL),92,104,36,1.5(BDL),0.4,300,152,60.8,148,36,120,81,558,10(BDL),0.2(BDL),0.5(BDL),6.0,0.33,36.0,2.0,0.12,2024
5561,"Munekolalu Lake ,Marathahalli, East Taluka
,Bengaluru","D (Propagation of wild life,fisheries)",26.0,5,7.5,572,75,2.5,0.02(BDL,23000.0,210000,,3(BDL),140,70,5(BDL),140,96,83,1.5(BDL),0.45,152,80,32.0,72,17.5,11,73,394,10(BDL),0.23,0.5(BDL),19.0,0.3,15.0,2.6,0.56,2024
5562,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka","D (Propagation of wild life,fisheries)",26.0,6.1,8.2,682,4,2.0,0.02(BDL,310000.0,700000,,3(BDL),100,88.8,5(BDL),100,100,56,1.5(BDL),0.4,80,48,19.2,32,7.8,19,187,460,112,0.2(BDL),0.5(BDL),34.0,0.25,64.0,5.0,0.46,2024
5563,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore East","E (Irrigation, industrial cooling and controlled waste)",26.0,2.2,7.3,931,29,3.75,0.02(BDL,140.0,2400,,3(BDL),260,21.2,5(BDL),260,104,196,8.8,6.8,204,108,43.2,96,23.3,24,77,624,28,2.89,0.5(BDL),21.0,0.21,42.0,2.0,7.66,2024
5564,"Kannamangala Lake Hoskote Main Road , Bengalore","D (Propagation of wild life,fisheries)",25.0,5.9,7.0,539,7,2.2,0.02(BDL,430.0,5400,,3(BDL),124,5.2,5(BDL),124,68,60,1.5(BDL),0.4,108,60,24.0,48,11.7,15,53,368,10(BDL),0.24,0.5(BDL),16.0,0.36,47.0,2.0,0.6,2024
5565,Kannur Lake Near By Hennur Road Bengalore,"D (Propagation of wild life,fisheries)",26.0,6.2,7.8,991,5,3.99,0.02(BDL,680.0,3300,,3(BDL),136,48.5,5(BDL),136,204,48,1.5(BDL),0.4,140,76,30.4,64,15.6,12,88,674,62,0.2(BDL),0.5(BDL),25.0,0.49,52.0,3.0,0.05(BDL),2024
5566,"Basavanapura Lake Ayyappa Nagr Main Road , K.
R. Puram , Bengaluru","E (Irrigation, industrial cooling and controlled waste)",26.0,3.6,6.9,524,18,1.9,0.02(BDL,250.0,3500,,3(BDL),136,7,5(BDL),136,96,120,1.8,1.4,136,72,28.8,64,15.6,5(BDL),60,356,10(BDL),0.8,0.5(BDL),22.0,0.3,44.0,2.2,1.8,2024
5568,"Ulsoor Lake Near Kalyani,Bengaluru","D (Propagation of wild life,fisheries)",30.0,6.2,8.0,357,4,1.2,0.02(BDL,2100.0,9400,,3(BDL),72,59.6,5(BDL),72,48,36,1.5(BDL),0.4,100,56,22.4,44,10.7,20,50,240,74,0.2(BDL),0.5(BDL),27.0,0.25,45.0,2.0,0.05(BDL),2024
5569,"Byrasandra Upper Lake,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",28.0,3.3,6.5,432,18,1.7,0.02(BDL,320.0,9200,,3(BDL),96,37.1,5(BDL),96,72,155,2.6,2.1,116,64,25.6,52,12.6,18,42,294,42,0.53,0.5(BDL),9.0,0.21,41.0,2.0,1.54,2024
5570,"Soulkere, Kaikondrahalli Vill,Bengaluru","D (Propagation of wild life,fisheries)",26.0,6.1,7.9,475,4,1.8,0.02(BDL,320.0,3500,,3(BDL),108,25.1,5(BDL),108,76,43,1.5(BDL),0.51,128,68,27.2,60,14.6,19,44,324,32,0.2(BDL),0.5(BDL),10.0,0.23,40.0,2.0,0.05(BDL),2024
5571,"Kudlu Doddakere, Kudlu Vill,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",26.0,2.8,7.4,659,5,2.4,0.02(BDL,1400.0,7900,,3(BDL),148,8.4,5(BDL),148,76,64,2.5,1.9,148,80,32.0,14,3.4,68,65,428,12,0.7,0.5(BDL),14.0,0.26,46.0,2.0,1.9,2024
5572,"Kudlu Chikkakere, Bgp Layout Kudlu Vill
,Bengaluru","D (Propagation of wild life,fisheries)",27.0,5.6,8.0,739,4,2.7,0.02(BDL,240.0,2800,,3(BDL),188,84.2,5(BDL),188,188,46,1.5(BDL),0.42,156,84,33.6,72,17.5,28,67,508,90,0.2(BDL),0.5(BDL),14.0,0.29,45.0,2.3,0.59,2024
5574,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",26.0,3.4,8.1,813,22,2.8,0.02(BDL,430.0,5400,,3(BDL),200,77.8,5(BDL),200,120,164,1.8,1.2,168,92,36.8,76,18.5,25,99,548,96,1.4,0.5(BDL),26.0,0.43,52.0,3.0,3.6,2024
